method,query_id,target_lang,target_resource_level,predicted_best_source,predicted_source_resource_level,actual_best_source,actual_best_source_resource_level,predicted_performance,actual_best_performance,performance_loss,ndcg,top_1_accuracy,top_3_accuracy,dataset,cnotc_alpha,cnotc_epsilon,cnotc_threshold,cnotc_trial_complexity,cnotc_set_size,cnotc_pool_fraction,cnotc_near_oracle_coverage,cnotc_exact_best_coverage,cnotc_best_in_set_performance,cnotc_best_in_set_performance_loss,cnotc_sources,budget_10_at_5_size,budget_10_at_5_pool_fraction,budget_10_at_5_near_oracle_coverage,budget_10_at_5_exact_best_coverage,budget_10_at_5_best_in_set_performance,budget_10_at_5_best_in_set_performance_loss,budget_10_at_5_sources
single_distals_wiki_size,taxi1500_mt5::kwd,kwd,lrl,rus,mrl,swe,mrl,0.1204301075268817,0.2196349660328938,0.4516806239820422,0.19852787545517,0.0,0.0,taxi1500_mt5,0.1,0.05,29.0,29,29,0.9666666666666667,1.0,1.0,0.2196349660328938,0.0,"rus,ron,spa,ita,jpn,por,pol,nld,urd,ukr,zlm,vie,tam,swe,tgl,tha,dan,cmn,eng,deu,ben,ces,ceb,hrv,hin,ind,hun,fin,fra",10,0.3333333333333333,1.0,0.0,0.2171553375872312,0.01128977088871741,"rus,ron,spa,ita,jpn,por,pol,nld,urd,ukr"
single_distals_wiki_size,taxi1500_mt5::kwf,kwf,lrl,ron,mrl,swe,mrl,0.120187494538691,0.2434227330779055,0.506260187703069,0.19852787545517,0.0,0.0,taxi1500_mt5,0.1,0.05,29.0,29,29,0.9666666666666667,1.0,1.0,0.2434227330779055,0.0,"ron,spa,rus,jpn,por,nld,pol,urd,ukr,zlm,vie,tam,swe,tha,tgl,dan,cmn,eng,deu,ben,ces,ceb,hun,hin,hrv,ita,ind,fin,fra",10,0.3333333333333333,0.0,0.0,0.2128284139185606,0.12568390294736118,"ron,spa,rus,jpn,por,nld,pol,urd,ukr,zlm"
single_distals_wiki_size,taxi1500_mt5::kwi,kwi,lrl,rus,mrl,swe,mrl,0.0627394636015325,0.2307417046193884,0.7280965584222319,0.19852787545517,0.0,0.0,taxi1500_mt5,0.1,0.05,29.0,29,29,0.9666666666666667,1.0,1.0,0.2307417046193884,0.0,"rus,ron,spa,jpn,por,nld,pol,urd,ukr,zlm,vie,swe,tam,tha,tgl,dan,cmn,eng,deu,ben,ces,ceb,hrv,ind,ita,hun,fin,fra,hin",10,0.3333333333333333,0.0,0.0,0.2136249371543489,0.07418150738408484,"rus,ron,spa,jpn,por,nld,pol,urd,ukr,zlm"
single_distals_wiki_size,taxi1500_mt5::kwj,kwj,lrl,ron,mrl,ces,mrl,0.0449735449735449,0.1996599833567379,0.7747493302491695,0.19852787545517,0.0,0.0,taxi1500_mt5,0.1,0.05,29.0,29,29,0.9666666666666667,1.0,1.0,0.1996599833567379,0.0,"ron,rus,por,spa,jpn,pol,nld,urd,ukr,zlm,vie,tam,swe,tha,tgl,deu,dan,eng,ben,ces,cmn,ceb,hrv,ind,ita,hun,fin,heb,hin",10,0.3333333333333333,0.0,0.0,0.1393588650621898,0.3020190489889326,"ron,rus,por,spa,jpn,pol,nld,urd,ukr,zlm"
single_distals_wiki_size,taxi1500_mt5::kyc,kyc,lrl,ron,mrl,ces,mrl,0.0682105263157894,0.1613152853397862,0.5771601793834089,0.19852787545517,0.0,0.0,taxi1500_mt5,0.1,0.05,29.0,29,29,0.9666666666666667,1.0,1.0,0.1613152853397862,0.0,"ron,rus,por,spa,jpn,nld,ita,pol,urd,tha,ukr,zlm,vie,swe,tam,tgl,dan,cmn,eng,deu,ben,ces,ceb,hin,hrv,ind,hun,fin,fra",10,0.3333333333333333,1.0,0.0,0.1548971992876801,0.03978597588311231,"ron,rus,por,spa,jpn,nld,ita,pol,urd,tha"
single_distals_wiki_size,taxi1500_mt5::kyq,kyq,lrl,ron,mrl,swe,mrl,0.0915164452877925,0.2306084886730048,0.6031523131936406,0.19852787545517,0.0,0.0,taxi1500_mt5,0.1,0.05,29.0,29,29,0.9666666666666667,1.0,1.0,0.2306084886730048,0.0,"ron,rus,spa,nld,jpn,pol,por,urd,ukr,zlm,vie,tam,swe,tha,tgl,dan,cmn,deu,eng,ben,ces,ceb,hun,hin,hrv,ita,ind,fin,heb",10,0.3333333333333333,0.0,0.0,0.1752494101088711,0.2400565516156304,"ron,rus,spa,nld,jpn,pol,por,urd,ukr,zlm"
single_distals_wiki_size,taxi1500_mt5::kyz,kyz,lrl,rus,mrl,hun,mrl,0.0656783038418619,0.1976784476784476,0.6677518231593103,0.19852787545517,0.0,0.0,taxi1500_mt5,0.1,0.05,29.0,29,29,0.9666666666666667,1.0,1.0,0.1976784476784476,0.0,"rus,ron,spa,jpn,ita,pol,por,nld,ukr,urd,zlm,vie,tam,swe,tha,tgl,cmn,dan,deu,eng,ben,ces,ceb,hrv,hun,hin,ind,fin,heb",10,0.3333333333333333,0.0,0.0,0.1298251687727194,0.34325076761074785,"rus,ron,spa,jpn,ita,pol,por,nld,ukr,urd"
single_distals_wiki_size,taxi1500_mt5::lac,lac,lrl,ron,mrl,spa,hrl,0.0440771349862259,0.2297252774617185,0.8081311056700283,0.19852787545517,0.0,1.0,taxi1500_mt5,0.1,0.05,29.0,29,29,0.9666666666666667,1.0,1.0,0.2297252774617185,0.0,"ron,spa,rus,jpn,ita,nld,por,pol,urd,ukr,zlm,vie,swe,tam,tha,tgl,dan,cmn,eng,deu,ben,ces,ceb,hun,hrv,ind,fin,hin,fra",10,0.3333333333333333,1.0,1.0,0.2297252774617185,0.0,"ron,spa,rus,jpn,ita,nld,por,pol,urd,ukr"
single_distals_wiki_size,taxi1500_mt5::lat,lat,lrl,hin,mrl,eng,hrl,0.3810919871610063,0.5854513039295649,0.34906287747058273,0.0,0.0,0.0,taxi1500_mt5,0.1,0.05,29.0,29,29,0.9666666666666667,1.0,0.0,0.5766615737203972,0.01501359745920938,"rus,por,ron,spa,jpn,nld,ita,pol,urd,ukr,zlm,vie,tam,swe,tha,tgl,dan,cmn,deu,ben,ces,ceb,hrv,hun,hin,ind,fin,heb,fra",10,0.3333333333333333,1.0,0.0,0.5766615737203972,0.01501359745920938,"ron,urd,zlm,tam,tha,tgl,dan,ben,hin,heb"
single_distals_wiki_size,taxi1500_mt5::lbb,lbb,lrl,rus,mrl,ukr,mrl,0.1058916058916058,0.2234708741770888,0.5261503035617414,0.19852787545517,0.0,0.0,taxi1500_mt5,0.1,0.05,29.0,29,29,0.9666666666666667,1.0,1.0,0.2234708741770888,0.0,"rus,ron,spa,nld,jpn,por,pol,urd,ukr,zlm,vie,tam,swe,tha,tgl,dan,cmn,eng,deu,ben,ces,ceb,hun,hrv,hin,ind,ita,fin,heb",10,0.3333333333333333,1.0,1.0,0.2234708741770888,0.0,"rus,ron,spa,nld,jpn,por,pol,urd,ukr,zlm"
