method,query_id,target_lang,target_resource_level,predicted_best_source,predicted_source_resource_level,actual_best_source,actual_best_source_resource_level,predicted_performance,actual_best_performance,performance_loss,ndcg,top_1_accuracy,top_3_accuracy,dataset,cnotc_alpha,cnotc_epsilon,cnotc_grouping,cnotc_group,cnotc_calibration_size,cnotc_calibration_group_counts,cnotc_min_finite_calibration_size,cnotc_finite_quantile_possible,cnotc_threshold_is_infinite,cnotc_threshold,cnotc_trial_complexity,cnotc_set_size,cnotc_test_pool_size,cnotc_pool_fraction,cnotc_near_oracle_coverage,cnotc_exact_best_coverage,cnotc_best_in_set_performance,cnotc_best_in_set_performance_loss,cnotc_sources,budget_10_at_5_size,budget_10_at_5_pool_fraction,budget_10_at_5_near_oracle_coverage,budget_10_at_5_exact_best_coverage,budget_10_at_5_best_in_set_performance,budget_10_at_5_best_in_set_performance_loss,budget_10_at_5_sources
rrf_equal,ud_pos_xlm-r::est,est,mrl,est,mrl,est,mrl,0.9047922628838038,0.9047922628838038,0.0,0.76466901092408,1.0,1.0,ud_pos_xlm-r,0.1,0.05,resource_level,mrl,8,"hrl:2,mrl:8,lrl:21",9,0.0,1.0,inf,73,73,73,1.0,1.0,1.0,0.9047922628838038,0.0,"pcm,oci,por,ron,rus,pol,lav,lat,kir,lit,naq,nld,nds,mar,myv,mlt,urd,tur,tha,ukr,uig,yrl,zho,wol,vie,wuu,slv,slk,sme,say,sdh,snd,tam,swe,tel,spa,eng,est,deu,ell,fra,fao,fas,eus,fin,bul,bor,afr,ara,bel,chu,dan,cym,cat,ces,cop,isl,jpn,ita,hye,ind,kor,kat,got,glv,gle,glg,gla,hat,hrv,hun,hin,heb",10,0.136986301369863,1.0,1.0,0.9047922628838038,0.0,"lav,slv,sme,est,ell,fin,bul,bel,cym,hun"
rrf_equal,ud_pos_xlm-r::eus,eus,mrl,eus,mrl,eus,mrl,0.7567950240107941,0.7567950240107941,0.0,0.5402343258986326,1.0,1.0,ud_pos_xlm-r,0.1,0.05,resource_level,mrl,8,"hrl:2,mrl:8,lrl:21",9,0.0,1.0,inf,73,73,73,1.0,1.0,1.0,0.7567950240107941,0.0,"oci,ron,por,rus,pol,pcm,lav,lat,lit,nds,naq,nld,mlt,mar,myv,urd,ukr,vie,tur,tha,uig,zho,yrl,wol,wuu,slk,sme,slv,say,snd,sdh,tam,tel,swe,eng,ell,est,spa,deu,fao,fra,fas,eus,fin,bor,bul,cat,afr,bel,ara,chu,dan,cym,ces,cop,isl,jpn,kat,ita,hye,ind,kir,kor,got,glg,glv,gle,gla,hrv,hun,hat,hin,heb",10,0.136986301369863,1.0,1.0,0.7567950240107941,0.0,"oci,ron,lat,tur,spa,eus,cat,ces,ita,hye"
rrf_equal,ud_pos_xlm-r::fao,fao,lrl,fao,lrl,fao,lrl,0.8363904225862979,0.8363904225862979,0.0,1.0,1.0,1.0,ud_pos_xlm-r,0.1,0.05,resource_level,lrl,20,"hrl:2,mrl:8,lrl:20",9,1.0,0.0,41.0,41,41,73,0.5616438356164384,1.0,1.0,0.8363904225862979,0.0,"pcm,oci,ron,por,rus,pol,lit,lav,lat,nds,nld,mlt,myv,ukr,slk,slv,sme,snd,swe,eng,spa,deu,dan,ell,fao,fra,fin,bul,afr,bel,cym,cat,ces,ita,isl,got,glv,gle,gla,glg,hrv",10,0.136986301369863,1.0,1.0,0.8363904225862979,0.0,"oci,nds,nld,slv,swe,dan,fao,cym,isl,gla"
rrf_equal,ud_pos_xlm-r::fas,fas,mrl,fas,mrl,fas,mrl,0.7930210072415316,0.7930210072415316,0.0,0.6098066736454254,1.0,1.0,ud_pos_xlm-r,0.1,0.05,resource_level,mrl,8,"hrl:2,mrl:8,lrl:21",9,0.0,1.0,inf,73,73,73,1.0,1.0,1.0,0.7930210072415316,0.0,"oci,ron,rus,pol,pcm,por,lav,kir,lat,lit,nds,naq,nld,mar,myv,mlt,urd,ukr,tur,uig,zho,yrl,wuu,vie,wol,slv,slk,sme,say,sdh,snd,tam,swe,tha,tel,eng,est,spa,deu,ell,fao,fra,eus,fin,fas,bor,bul,ara,afr,bel,chu,ces,dan,cym,cat,cop,ita,isl,jpn,hye,ind,kor,kat,got,glv,gle,glg,gla,hin,hrv,hun,hat,heb",10,0.136986301369863,1.0,1.0,0.7930210072415316,0.0,"oci,urd,tur,sdh,snd,fas,bel,ces,hye,hin"
rrf_equal,ud_pos_xlm-r::fin,fin,mrl,fin,mrl,fin,mrl,0.7835831456169596,0.7835831456169596,0.0,0.8330360242372236,1.0,1.0,ud_pos_xlm-r,0.1,0.05,resource_level,mrl,8,"hrl:2,mrl:8,lrl:21",9,0.0,1.0,inf,73,73,73,1.0,1.0,1.0,0.7835831456169596,0.0,"pcm,oci,rus,ron,pol,por,lav,lit,lat,nds,naq,nld,mar,mlt,myv,urd,vie,tur,tha,ukr,uig,zho,yrl,wol,wuu,slv,slk,sme,say,sdh,snd,tam,swe,tel,eng,est,spa,deu,ell,fao,fra,fas,eus,fin,bor,bul,ara,afr,bel,chu,ces,dan,cym,cat,cop,ita,isl,jpn,hye,ind,kor,kir,kat,got,glv,glg,gle,gla,hrv,hun,hat,hin,heb",10,0.136986301369863,1.0,1.0,0.7835831456169596,0.0,"lav,tur,slv,sme,est,fin,bul,ces,dan,hun"
rrf_equal,ud_pos_xlm-r::fra,fra,hrl,fra,hrl,fra,hrl,0.8676101339976682,0.8676101339976682,0.0,0.7967311087848582,1.0,1.0,ud_pos_xlm-r,0.1,0.05,resource_level,hrl,1,"hrl:1,mrl:8,lrl:21",9,0.0,1.0,inf,73,73,73,1.0,1.0,1.0,0.8676101339976682,0.0,"oci,ron,por,rus,pol,pcm,lav,lit,lat,nds,naq,nld,mlt,mar,myv,urd,vie,tur,uig,ukr,yrl,zho,wuu,wol,slk,sme,slv,snd,say,sdh,tam,swe,tha,tel,eng,est,spa,deu,ell,fao,fra,fas,eus,fin,bor,bul,ara,afr,bel,chu,ces,dan,cym,cat,cop,isl,jpn,ita,hye,ind,kor,kir,kat,got,glv,gle,glg,gla,hrv,hat,hun,hin,heb",10,0.136986301369863,1.0,1.0,0.8676101339976682,0.0,"oci,ron,por,nld,spa,deu,fra,cat,ita,glg"
rrf_equal,ud_pos_xlm-r::gla,gla,lrl,gla,lrl,gla,lrl,0.9294564887967024,0.9294564887967024,0.0,0.76466901092408,1.0,1.0,ud_pos_xlm-r,0.1,0.05,resource_level,lrl,20,"hrl:2,mrl:8,lrl:20",9,1.0,0.0,41.0,41,41,73,0.5616438356164384,1.0,1.0,0.9294564887967024,0.0,"oci,ron,rus,lav,lat,lit,nld,nds,mlt,myv,ukr,uig,wuu,slk,sme,slv,say,snd,swe,spa,eng,est,deu,fao,bul,bel,cym,dan,cat,ces,ita,isl,hye,kat,got,gla,glg,gle,hrv,hun,glv",10,0.136986301369863,1.0,1.0,0.9294564887967024,0.0,"oci,nds,fao,cym,dan,cat,isl,gla,gle,glv"
rrf_equal,ud_pos_xlm-r::gle,gle,lrl,gle,lrl,gle,lrl,0.8612581572803467,0.8612581572803467,0.0,0.7689118285156672,1.0,1.0,ud_pos_xlm-r,0.1,0.05,resource_level,lrl,20,"hrl:2,mrl:8,lrl:20",9,1.0,0.0,41.0,41,41,73,0.5616438356164384,1.0,1.0,0.8612581572803467,0.0,"oci,ron,por,rus,pol,lit,lav,lat,nds,nld,mlt,urd,ukr,slk,sme,slv,swe,eng,spa,est,deu,dan,ell,fra,fao,eus,fin,bul,bel,cym,cat,ces,ita,isl,hye,kat,glv,gle,gla,glg,hrv",10,0.136986301369863,1.0,1.0,0.8612581572803467,0.0,"oci,nds,dan,fao,cym,cat,isl,glv,gle,gla"
rrf_equal,ud_pos_xlm-r::glg,glg,mrl,glg,mrl,glg,mrl,0.8089765462123362,0.8089765462123362,0.0,0.6364206194809672,1.0,1.0,ud_pos_xlm-r,0.1,0.05,resource_level,mrl,8,"hrl:2,mrl:8,lrl:21",9,0.0,1.0,inf,73,73,73,1.0,1.0,1.0,0.8089765462123362,0.0,"pcm,oci,ron,rus,pol,por,lav,lat,lit,nds,naq,nld,mar,myv,mlt,urd,vie,tur,ukr,uig,zho,yrl,wol,wuu,slk,sme,slv,snd,say,sdh,tam,swe,tel,tha,eng,est,spa,deu,ell,fao,fra,eus,fas,fin,bor,bul,ara,afr,bel,chu,ces,dan,cym,cat,cop,ita,isl,kat,jpn,hye,hun,ind,kir,kor,got,glg,gle,gla,hrv,hat,glv,hin,heb",10,0.136986301369863,1.0,1.0,0.8089765462123362,0.0,"oci,ron,por,lat,slv,ell,cym,cat,ita,glg"
rrf_equal,ud_pos_xlm-r::glv,glv,lrl,glv,lrl,glv,lrl,0.7481147863755931,0.7481147863755931,0.0,0.9612844156803363,1.0,1.0,ud_pos_xlm-r,0.1,0.05,resource_level,lrl,20,"hrl:2,mrl:8,lrl:20",9,1.0,0.0,41.0,41,41,73,0.5616438356164384,1.0,1.0,0.7481147863755931,0.0,"oci,ron,rus,lav,lat,lit,nld,nds,myv,mlt,ukr,tur,uig,wuu,slv,slk,sme,say,sdh,swe,eng,spa,fra,fao,bul,bel,chu,ces,cym,dan,cat,isl,kat,ita,hye,glg,got,glv,gle,gla,hrv",10,0.136986301369863,1.0,1.0,0.7481147863755931,0.0,"oci,nds,slk,sme,fao,bul,cym,glv,gle,gla"
