dataset,task,model,model_name,metric,metric_name,method,method_type,outcome,mean,ci_lower,ci_upper,n_units,outcome_name,cross_task_comparability
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,Script,Individual,performance_loss_pct,11.981881960130194,9.86072015486847,14.268944817749269,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,Script,Individual,raw_oracle_gap_points,8.714610272122624,7.345984945589797,10.188764540545982,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,Typological,Individual,performance_loss_pct,8.86816160109155,7.254680439763957,10.680890546407358,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,Typological,Individual,raw_oracle_gap_points,6.497653546784433,5.423922160068159,7.669981608533361,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,Wikipedia size,Individual,performance_loss_pct,11.403380271932466,9.845481581725524,13.145884197039772,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,Wikipedia size,Individual,raw_oracle_gap_points,8.775914481841808,7.5823966022528815,10.100652483997509,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Individual,performance_loss_pct,15.297917062412454,12.10510578907762,18.80149401260503,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Individual,raw_oracle_gap_points,9.147185465919431,7.399483729251576,11.069992203722787,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Composite,performance_loss_pct,13.396856109135303,10.776539371201956,16.2811199760193,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Composite,raw_oracle_gap_points,8.021869728062104,6.704573629350233,9.388164732458446,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Composite,performance_loss_pct,15.858538650160597,12.952906387092208,18.961010723704472,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Composite,raw_oracle_gap_points,9.455427961495737,7.964875704339892,10.970912028285024,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Individual,performance_loss_pct,18.24512900319921,15.153935937559355,21.55103767093284,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Individual,raw_oracle_gap_points,11.207031592331868,9.544318252036373,12.956405444991862,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Individual,performance_loss_pct,16.396491240828837,13.310807100465428,19.802348225647034,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Individual,raw_oracle_gap_points,10.02687528169394,8.303639491369022,11.920957892219509,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Trained,performance_loss_pct,13.26597155401725,10.479749851612272,16.332267589352675,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Trained,raw_oracle_gap_points,8.032663247845559,6.486978108548601,9.774539979074813,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Trained,performance_loss_pct,13.29624779728213,10.559895933350314,16.28914247993879,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Trained,raw_oracle_gap_points,7.944009440827358,6.5364216021900665,9.415549012447876,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Script,Individual,performance_loss_pct,18.25242785516845,15.093218793474092,21.64685229981647,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Script,Individual,raw_oracle_gap_points,11.027674911246256,9.394812722337802,12.762623239747965,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Typological,Individual,performance_loss_pct,16.721127038271334,14.069492419532326,19.642572189560777,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Typological,Individual,raw_oracle_gap_points,10.147490036906085,8.78901174136076,11.582285396985894,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Wikipedia size,Individual,performance_loss_pct,21.364510928042296,18.737918430538752,24.21053691526158,144,PL (%),scale-free; suitable for cross-task aggregation
wikiann_xlm-r,wikiann,xlm-r,XLM-R,f1_score,F1/LAS,Wikipedia size,Individual,raw_oracle_gap_points,13.86971284459603,12.358938230555381,15.475302000260994,144,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,ASJP,Individual,performance_loss_pct,11.109287833142275,3.461906857521842,20.266419565980584,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,ASJP,Individual,raw_oracle_gap_points,7.849999999999996,2.4579833333333307,14.288116666666651,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Composite-Equal,Composite,performance_loss_pct,3.882065707429082,1.4335809178294714,7.637293060720422,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Composite-Equal,Composite,raw_oracle_gap_points,2.732666666666666,1.0366499999999998,5.3240833333333235,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Composite,performance_loss_pct,3.922071041473622,1.4822784989456301,7.672971165179774,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Composite,raw_oracle_gap_points,2.762666666666666,1.0766666666666673,5.352699999999994,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Genetic,Individual,performance_loss_pct,3.238991634891775,1.1206779774940365,6.904544876595434,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Genetic,Individual,raw_oracle_gap_points,2.2853333333333326,0.8173333333333315,4.820683333333332,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Geographic,Individual,performance_loss_pct,3.6605093506861945,1.2573482377549206,7.45890140186929,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Geographic,Individual,raw_oracle_gap_points,2.578666666666666,0.9113333333333337,5.203999999999997,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,LightGBM,Trained,performance_loss_pct,7.199568460852006,1.9445829785534305,14.562851536624564,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,LightGBM,Trained,raw_oracle_gap_points,5.083333333333331,1.3879833333333327,10.313999999999998,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,MLP,Trained,performance_loss_pct,6.685039358781281,1.5781601286527887,14.173560697162387,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,MLP,Trained,raw_oracle_gap_points,4.735333333333333,1.1392999999999989,10.064033333333327,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Script,Individual,performance_loss_pct,9.317975860264248,4.490590261510375,16.225794202841186,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Script,Individual,raw_oracle_gap_points,6.732666666666665,3.3066333333333335,11.638683333333333,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Typological,Individual,performance_loss_pct,6.032574851812551,0.9816610025645528,13.758310088452827,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Typological,Individual,raw_oracle_gap_points,4.278666666666665,0.7126666666666643,9.797333333333333,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Wikipedia size,Individual,performance_loss_pct,4.8129912988716885,1.2449117974338726,11.32411130342076,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Wikipedia size,Individual,raw_oracle_gap_points,3.559333333333331,0.9013333333333324,8.436733333333326,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Individual,performance_loss_pct,2.7799556763561584,1.2637533087614368,4.4760890781312135,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Individual,raw_oracle_gap_points,2.0775603460186978,0.9525360110998726,3.3402499471956744,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Composite,performance_loss_pct,1.3312897363696614,0.5237134821780959,2.371015818111836,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Composite,raw_oracle_gap_points,0.9796223927855507,0.39303965215927805,1.7372123767295387,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Composite,performance_loss_pct,1.412664027230946,0.6203534432067169,2.4372049094369874,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Composite,raw_oracle_gap_points,1.044593078458873,0.4688301819054722,1.7890101605348876,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Individual,performance_loss_pct,2.4828744250739407,1.4932767894247736,3.5329019390909413,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Individual,raw_oracle_gap_points,1.8477616002599926,1.1231673245930736,2.613934663018658,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Individual,performance_loss_pct,1.4542005432972152,0.7190487383135818,2.4490381694199894,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Individual,raw_oracle_gap_points,1.0777174700409817,0.544371624121162,1.802042953264704,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Trained,performance_loss_pct,1.3555112983696078,0.6187016630834835,2.3617620638718066,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Trained,raw_oracle_gap_points,1.0044773809867553,0.4687009940837434,1.737478659357063,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Trained,performance_loss_pct,1.8046406382240254,0.758382294388255,3.074824999902552,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Trained,raw_oracle_gap_points,1.3397456065580557,0.5659993138389496,2.28263133522214,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,Script,Individual,performance_loss_pct,2.862935383787424,2.0528476790756613,3.8739410073657807,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,Script,Individual,raw_oracle_gap_points,2.1757653634375553,1.5657989755632038,2.9259553097470237,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,Typological,Individual,performance_loss_pct,1.8908136196434313,0.8798038983156962,3.1445841600662807,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,Typological,Individual,raw_oracle_gap_points,1.4036862862190589,0.6596998934400562,2.3329246788304934,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,Wikipedia size,Individual,performance_loss_pct,1.5269062411162793,0.6826113437165383,2.8327133669116167,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,Wikipedia size,Individual,raw_oracle_gap_points,1.1711524640743067,0.521035397605801,2.184406807109399,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,ASJP,Individual,performance_loss_pct,50.156984905711674,31.66802212022471,68.92349149781244,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,ASJP,Individual,raw_oracle_gap_points,15.243894326362904,9.310030482178343,21.750771729541235,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,Composite-Equal,Composite,performance_loss_pct,40.891722136922645,27.306298011332238,55.28225766785564,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,Composite-Equal,Composite,raw_oracle_gap_points,13.19832699275265,8.092752687274599,19.257142379595663,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Composite,performance_loss_pct,39.082178537354466,26.092178411540146,53.432996025333495,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Composite,raw_oracle_gap_points,12.602410027836271,7.659346731209339,18.69516753605739,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,Genetic,Individual,performance_loss_pct,27.099360065918756,13.810462879447387,43.56786986354383,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,Genetic,Individual,raw_oracle_gap_points,8.947576374559334,4.095612326710543,15.650464698206,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,Geographic,Individual,performance_loss_pct,50.50660607161379,33.76591192095076,67.2889867356557,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,Geographic,Individual,raw_oracle_gap_points,14.735823484555413,10.228612684223744,18.975305255531925,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,LightGBM,Trained,performance_loss_pct,42.52826984980372,25.882111896962744,60.73917839976454,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,LightGBM,Trained,raw_oracle_gap_points,14.042773426525429,7.424187597406483,21.725547443976847,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,MLP,Trained,performance_loss_pct,35.34646344445262,22.267234866563683,50.63763674316183,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,MLP,Trained,raw_oracle_gap_points,11.367380234791698,6.581897851957116,17.655301023765162,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,Script,Individual,performance_loss_pct,29.01890969900317,20.570964719093805,36.91601959167168,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,Script,Individual,raw_oracle_gap_points,9.2442782469061,6.237820311571014,12.337090024532051,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,Typological,Individual,performance_loss_pct,41.65923626494027,23.063279250081465,61.587191083343484,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,Typological,Individual,raw_oracle_gap_points,12.254627973593168,6.86283296638804,17.89429564485457,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,Wikipedia size,Individual,performance_loss_pct,49.02533946916057,32.44761519477807,66.08026501454097,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,Wikipedia size,Individual,raw_oracle_gap_points,14.105606912070021,9.824262813902243,18.344534734880483,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Individual,performance_loss_pct,58.25733564786242,52.330042406562704,63.61268910721234,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Individual,raw_oracle_gap_points,19.70687415627599,16.647355855611313,22.090985534302078,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Composite,performance_loss_pct,55.65359450658027,47.393032389199206,61.99548695292562,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Composite,raw_oracle_gap_points,19.155052148367748,15.612868288959291,21.933265863786836,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Composite,performance_loss_pct,54.99468658391638,47.0353139716954,60.78312452459511,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Composite,raw_oracle_gap_points,18.922292261123896,15.465223540964795,21.545047388226404,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Individual,performance_loss_pct,51.860608252257656,43.55409323797909,57.81569800661108,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Individual,raw_oracle_gap_points,17.981320327390016,14.503733533621961,20.643275887685533,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Individual,performance_loss_pct,57.84017062343971,48.685349862470375,65.10862164391133,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Individual,raw_oracle_gap_points,20.0327033462187,16.020966484607452,23.23736813263962,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Trained,performance_loss_pct,50.027906340631695,37.944461888694754,59.11922937092021,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Trained,raw_oracle_gap_points,17.081352683901645,12.535260267200064,20.709204986497717,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Trained,performance_loss_pct,54.386460572584745,46.612253111576855,60.17253414627803,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Trained,raw_oracle_gap_points,18.703584375617506,15.28867189029199,21.302844472987847,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,Script,Individual,performance_loss_pct,56.21143059795872,48.28800986412143,61.94627484730438,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,Script,Individual,raw_oracle_gap_points,19.41448771949423,15.821818196656121,22.264610622672123,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,Typological,Individual,performance_loss_pct,49.83750688939248,38.02154643322972,59.12891564799764,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,Typological,Individual,raw_oracle_gap_points,17.091280888823157,12.43791935035762,21.029592326030965,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,Wikipedia size,Individual,performance_loss_pct,59.137458213664466,53.37899779219189,64.10311604454542,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,Wikipedia size,Individual,raw_oracle_gap_points,20.16664947744596,16.870333182392674,22.911529525157356,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
