method,query_id,target_lang,target_resource_level,predicted_best_source,predicted_source_resource_level,actual_best_source,actual_best_source_resource_level,predicted_performance,actual_best_performance,performance_loss,ndcg,top_1_accuracy,top_3_accuracy,dataset,cnotc_alpha,cnotc_epsilon,cnotc_threshold,cnotc_trial_complexity,cnotc_set_size,cnotc_pool_fraction,cnotc_near_oracle_coverage,cnotc_exact_best_coverage,cnotc_best_in_set_performance,cnotc_best_in_set_performance_loss,cnotc_sources,budget_10_at_5_size,budget_10_at_5_pool_fraction,budget_10_at_5_near_oracle_coverage,budget_10_at_5_exact_best_coverage,budget_10_at_5_best_in_set_performance,budget_10_at_5_best_in_set_performance_loss,budget_10_at_5_sources,dataset_model,task,model,model_name,metric,metric_name,method_id,method_type,method_group,target_id,performance_loss_pct,raw_oracle_gap,raw_oracle_gap_points,actual_best_performance_points,predicted_performance_points
Always English,taxi1500_mt5::abt,abt,lrl,eng,hrl,,,0.0494791666666666,0.2061133311133311,0.7599419387411649,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::abt,75.99419387411649,0.1566341644466645,15.663416444666451,20.61133311133311,4.94791666666666
Always English,taxi1500_mt5::abx,abx,lrl,eng,hrl,,,0.3177391391677106,0.4390363837946111,0.27628062070510634,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::abx,27.628062070510634,0.12129724462690045,12.129724462690044,43.90363837946111,31.77391391677106
Always English,taxi1500_mt5::aby,aby,lrl,eng,hrl,,,0.0654659805603201,0.2212231714054996,0.7040726785336529,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::aby,70.40726785336528,0.1557571908451795,15.57571908451795,22.12231714054996,6.5465980560320105
Always English,taxi1500_mt5::acf,acf,lrl,eng,hrl,,,0.4908154294703044,0.526988434451121,0.06864098453790964,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::acf,6.864098453790963,0.0361730049808166,3.6173004980816605,52.6988434451121,49.081542947030435
Always English,taxi1500_mt5::acr,acr,lrl,eng,hrl,,,0.0610172384365932,0.2103290429377386,0.7098962768795773,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::acr,70.98962768795774,0.1493118045011454,14.931180450114539,21.03290429377386,6.10172384365932
Always English,taxi1500_mt5::acu,acu,lrl,eng,hrl,,,0.0703125,0.2555818276748509,0.7248924125800877,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::acu,72.48924125800878,0.18526932767485088,18.52693276748509,25.55818276748509,7.03125
Always English,taxi1500_mt5::aer,aer,lrl,eng,hrl,,,0.0446194225721784,0.1844389844389844,0.7580803065691393,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::aer,75.80803065691393,0.139819561866806,13.9819561866806,18.44389844389844,4.46194225721784
Always English,taxi1500_mt5::aey,aey,lrl,eng,hrl,,,0.0841706328221399,0.1636591478696741,0.48569552073455063,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::aey,48.569552073455064,0.07948851504753418,7.948851504753418,16.36591478696741,8.417063282213991
Always English,taxi1500_mt5::agd,agd,lrl,eng,hrl,,,0.050235598115215,0.1445263861422398,0.6524122725536485,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::agd,65.24122725536485,0.09429078802702481,9.429078802702481,14.45263861422398,5.023559811521499
Always English,taxi1500_mt5::agg,agg,lrl,eng,hrl,,,0.1039515135959323,0.2202051743035349,0.5279333742964477,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::agg,52.79333742964477,0.1162536607076026,11.62536607076026,22.02051743035349,10.39515135959323
Always English,taxi1500_mt5::agm,agm,lrl,eng,hrl,,,0.0502645502645502,0.1856719240070247,0.7292829783858517,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::agm,72.92829783858517,0.1354073737424745,13.540737374247449,18.56719240070247,5.02645502645502
Always English,taxi1500_mt5::agn,agn,lrl,eng,hrl,,,0.3351857233577663,0.4884088804887419,0.3137190236542136,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::agn,31.371902365421363,0.15322315713097562,15.322315713097561,48.84088804887419,33.51857233577663
Always English,taxi1500_mt5::agr,agr,lrl,eng,hrl,,,0.0502645502645502,0.2703824937867491,0.814098355405384,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::agr,81.4098355405384,0.2201179435221989,22.01179435221989,27.038249378674912,5.02645502645502
Always English,taxi1500_mt5::agt,agt,lrl,eng,hrl,,,0.1034945702085759,0.2005458211653455,0.4839355434723969,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::agt,48.39355434723969,0.0970512509567696,9.70512509567696,20.05458211653455,10.34945702085759
Always English,taxi1500_mt5::agu,agu,lrl,eng,hrl,,,0.0928213579160832,0.2514135314130106,0.6308020598795833,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::agu,63.08020598795833,0.1585921734969274,15.85921734969274,25.14135314130106,9.28213579160832
Always English,taxi1500_mt5::aia,aia,lrl,eng,hrl,,,0.1072390572390572,0.2253986199718251,0.5242248721289327,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::aia,52.422487212893266,0.11815956273276788,11.815956273276788,22.53986199718251,10.72390572390572
Always English,taxi1500_mt5::aii,aii,lrl,eng,hrl,,,0.0536326530612244,0.1469594939051841,0.6350514578130806,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::aii,63.50514578130806,0.09332684084395969,9.332684084395968,14.69594939051841,5.3632653061224405
Always English,taxi1500_mt5::ake,ake,lrl,eng,hrl,,,0.0886138127517437,0.14668911335578,0.3959073667803853,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::ake,39.59073667803853,0.0580753006040363,5.80753006040363,14.668911335578,8.86138127517437
Always English,taxi1500_mt5::akh,akh,lrl,eng,hrl,,,0.046875,0.1551650963415669,0.6979024206783369,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::akh,69.79024206783369,0.10829009634156689,10.829009634156689,15.516509634156689,4.6875
Always English,taxi1500_mt5::aln,aln,lrl,eng,hrl,,,0.4386863073823546,0.5277338752872368,0.1687357436670426,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::aln,16.87357436670426,0.08904756790488222,8.904756790488221,52.77338752872368,43.86863073823546
Always English,taxi1500_mt5::alp,alp,lrl,eng,hrl,,,0.1107142857142857,0.2623441226348995,0.5779806896289224,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::alp,57.79806896289224,0.15162983692061377,15.162983692061378,26.234412263489947,11.07142857142857
Always English,taxi1500_mt5::alq,alq,lrl,eng,hrl,,,0.1104641747838355,0.2119148046815625,0.47873309300014966,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::alq,47.87330930001497,0.10145062989772702,10.145062989772702,21.19148046815625,11.04641747838355
Always English,taxi1500_mt5::als,als,lrl,eng,hrl,,,0.5330335813255068,0.558876625264152,0.046241053517725055,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::als,4.6241053517725055,0.025843043938645227,2.5843043938645227,55.887662526415205,53.303358132550684
Always English,taxi1500_mt5::ame,ame,lrl,eng,hrl,,,0.0642857142857142,0.1468536598378148,0.5622464271117836,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::ame,56.22464271117836,0.08256794555210059,8.256794555210059,14.685365983781479,6.42857142857142
Always English,taxi1500_mt5::amf,amf,lrl,eng,hrl,,,0.0580446037435284,0.177015636693056,0.6720933538533809,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::amf,67.2093353853381,0.1189710329495276,11.89710329495276,17.7015636693056,5.80446037435284
Always English,taxi1500_mt5::amk,amk,lrl,eng,hrl,,,0.083080808080808,0.2503856226370058,0.6681885836502137,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::amk,66.81885836502137,0.1673048145561978,16.73048145561978,25.03856226370058,8.3080808080808
Always English,taxi1500_mt5::amm,amm,lrl,eng,hrl,,,0.0932130584192439,0.1927166400850611,0.5163206541059371,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::amm,51.63206541059371,0.09950358166581719,9.950358166581719,19.27166400850611,9.32130584192439
Always English,taxi1500_mt5::amn,amn,lrl,eng,hrl,,,0.1276052449965493,0.1943262904272078,0.34334543866390216,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::amn,34.33454386639021,0.06672104543065852,6.672104543065852,19.43262904272078,12.76052449965493
Always English,taxi1500_mt5::amo,amo,lrl,eng,hrl,,,0.1088004225259127,0.1832978059079117,0.40642812396470407,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::amo,40.642812396470404,0.074497383381999,7.4497383381999,18.32978059079117,10.88004225259127
Always English,taxi1500_mt5::amp,amp,lrl,eng,hrl,,,0.0783380018674136,0.1861484194817528,0.5791637549998501,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::amp,57.91637549998501,0.10781041761433921,10.78104176143392,18.614841948175282,7.83380018674136
Always English,taxi1500_mt5::amr,amr,lrl,eng,hrl,,,0.0483870967741935,0.217958225188481,0.7779982988375391,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::amr,77.79982988375392,0.16957112841428748,16.95711284142875,21.795822518848098,4.83870967741935
Always English,taxi1500_mt5::amu,amu,lrl,eng,hrl,,,0.0640706126687435,0.2216508371124611,0.710938999809708,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::amu,71.0938999809708,0.1575802244437176,15.758022444371761,22.165083711246112,6.407061266874351
Always English,taxi1500_mt5::anv,anv,lrl,eng,hrl,,,0.0494791666666666,0.1420679125180103,0.6517217308982842,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::anv,65.17217308982842,0.09258874585134369,9.258874585134368,14.206791251801029,4.94791666666666
Always English,taxi1500_mt5::aoj,aoj,lrl,eng,hrl,,,0.1165413533834586,0.2522781001504405,0.5380441135637151,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::aoj,53.8044113563715,0.1357367467669819,13.57367467669819,25.22781001504405,11.65413533834586
Always English,taxi1500_mt5::aom,aom,lrl,eng,hrl,,,0.069094304388422,0.2091036741036741,0.6695691518353479,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::aom,66.95691518353479,0.14000936971525207,14.000936971525208,20.91036741036741,6.909430438842199
Always English,taxi1500_mt5::aon,aon,lrl,eng,hrl,,,0.0835978835978836,0.200990675990676,0.5840708371876826,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::aon,58.40708371876826,0.11739279239279239,11.73927923927924,20.0990675990676,8.35978835978836
Always English,taxi1500_mt5::apb,apb,lrl,eng,hrl,,,0.0905963302752293,0.2475086277094885,0.6339669808134281,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::apb,63.396698081342805,0.15691229743425922,15.691229743425922,24.75086277094885,9.05963302752293
Always English,taxi1500_mt5::ape,ape,lrl,eng,hrl,,,0.1233386496544391,0.2320955984843654,0.4685868648097283,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::ape,46.85868648097283,0.1087569488299263,10.87569488299263,23.20955984843654,12.33386496544391
Always English,taxi1500_mt5::apn,apn,lrl,eng,hrl,,,0.0464480874316939,0.1377551020408163,0.6628212912365924,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::apn,66.28212912365925,0.09130701460912241,9.130701460912242,13.77551020408163,4.64480874316939
Always English,taxi1500_mt5::apr,apr,lrl,eng,hrl,,,0.0613756613756613,0.1919107165412583,0.6801863779062784,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::apr,68.01863779062785,0.130535055165597,13.0535055165597,19.191071654125828,6.13756613756613
Always English,taxi1500_mt5::apu,apu,lrl,eng,hrl,,,0.1094588931667583,0.2296015144699355,0.5232658050211116,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::apu,52.32658050211116,0.12014262130317721,12.014262130317721,22.960151446993553,10.94588931667583
Always English,taxi1500_mt5::apw,apw,lrl,eng,hrl,,,0.0732323232323232,0.1973825846453486,0.6289828539640163,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::apw,62.89828539640163,0.1241502614130254,12.41502614130254,19.738258464534862,7.32323232323232
Always English,taxi1500_mt5::apy,apy,lrl,eng,hrl,,,0.0479999999999999,0.1893578932873239,0.7465117552445164,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::apy,74.65117552445165,0.14135789328732398,14.135789328732399,18.93578932873239,4.79999999999999
Always English,taxi1500_mt5::apz,apz,lrl,eng,hrl,,,0.0517241379310344,0.1962777962777962,0.7364748386627079,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::apz,73.64748386627079,0.14455365834676182,14.455365834676181,19.62777962777962,5.1724137931034395
Always English,taxi1500_mt5::arb,arb,hrl,eng,hrl,,,0.5607260409676286,0.6035151982520403,0.07089988356273683,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::arb,7.0899883562736825,0.04278915728441168,4.278915728441168,60.35151982520402,56.07260409676286
Always English,taxi1500_mt5::are,are,lrl,eng,hrl,,,0.0490956072351421,0.2607524859064443,0.8117156694998597,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::are,81.17156694998597,0.21165687867130217,21.165687867130217,26.075248590644428,4.90956072351421
Always English,taxi1500_mt5::arl,arl,lrl,eng,hrl,,,0.0923415977961432,0.1971242517064619,0.5315563813343005,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::arl,53.15563813343005,0.10478265391031868,10.478265391031869,19.71242517064619,9.23415977961432
Always English,taxi1500_mt5::arn,arn,lrl,eng,hrl,,,0.0922512374125277,0.2635345011464832,0.649946261262958,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::arn,64.9946261262958,0.17128326373395547,17.12832637339555,26.353450114648318,9.225123741252771
Always English,taxi1500_mt5::arz,arz,mrl,eng,hrl,,,0.3547555043522785,0.5004603411160788,0.2911416246067837,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::arz,29.114162460678372,0.14570483676380036,14.570483676380036,50.04603411160788,35.475550435227845
Always English,taxi1500_mt5::asm,asm,lrl,eng,hrl,,,0.4921012939588791,0.5517544068556822,0.10811533565586202,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::asm,10.811533565586203,0.05965311289680314,5.965311289680314,55.17544068556822,49.21012939588791
Always English,taxi1500_mt5::aso,aso,lrl,eng,hrl,,,0.1074550187757735,0.1766532424427161,0.391717823630561,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::aso,39.1717823630561,0.0691982236669426,6.91982236669426,17.66532424427161,10.74550187757735
Always English,taxi1500_mt5::ata,ata,lrl,eng,hrl,,,0.1008704557091653,0.2494735443584548,0.5956667230244258,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::ata,59.56667230244258,0.1486030886492895,14.86030886492895,24.947354435845483,10.08704557091653
Always English,taxi1500_mt5::atb,atb,lrl,eng,hrl,,,0.0487179487179487,0.1748181033419657,0.7213220611217227,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::atb,72.13220611217227,0.12610015462401702,12.610015462401702,17.48181033419657,4.87179487179487
Always English,taxi1500_mt5::atd,atd,lrl,eng,hrl,,,0.099803343166175,0.2254266521423384,0.5572691063026683,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::atd,55.726910630266836,0.12562330897616342,12.562330897616341,22.54266521423384,9.9803343166175
Always English,taxi1500_mt5::att,att,lrl,eng,hrl,,,0.0746097337006427,0.2257676178540441,0.6695286312101811,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::att,66.95286312101811,0.1511578841534014,15.11578841534014,22.576761785404408,7.460973370064269
Always English,taxi1500_mt5::auc,auc,lrl,eng,hrl,,,0.0515613652868554,0.165468509984639,0.6883916746960372,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::auc,68.83916746960372,0.1139071446977836,11.39071446977836,16.5468509984639,5.15613652868554
Always English,taxi1500_mt5::auy,auy,lrl,eng,hrl,,,0.0514855514855514,0.1467385057471264,0.6491340073049664,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::auy,64.91340073049663,0.09525295426157501,9.525295426157502,14.67385057471264,5.148555148555141
Always English,taxi1500_mt5::avt,avt,lrl,eng,hrl,,,0.1261915417431325,0.2025974025974025,0.3771314926781278,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::avt,37.71314926781278,0.07640586085427001,7.6405860854270005,20.25974025974025,12.619154174313248
Always English,taxi1500_mt5::awb,awb,lrl,eng,hrl,,,0.0972488292890591,0.1720876399655469,0.434887773993943,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::awb,43.4887773993943,0.0748388106764878,7.48388106764878,17.20876399655469,9.724882928905911
Always English,taxi1500_mt5::azb,azb,lrl,eng,hrl,,,0.4145869878649525,0.6447061585702597,0.35693651696399753,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::azb,35.693651696399755,0.23011917070530719,23.011917070530718,64.47061585702598,41.458698786495255
Always English,taxi1500_mt5::aze,aze,lrl,eng,hrl,,,0.3919324905186832,0.6459568461383344,0.3932528266218744,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::aze,39.32528266218744,0.2540243556196512,25.40243556196512,64.59568461383344,39.19324905186832
Always English,taxi1500_mt5::azg,azg,lrl,eng,hrl,,,0.0870075046904315,0.1907824825035695,0.5439439536132274,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::azg,54.394395361322744,0.10377497781313799,10.3774977813138,19.07824825035695,8.70075046904315
Always English,taxi1500_mt5::azz,azz,lrl,eng,hrl,,,0.1026422764227642,0.1939193690571522,0.4706961098222565,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::azz,47.069610982225655,0.091277092634388,9.1277092634388,19.39193690571522,10.26422764227642
Always English,taxi1500_mt5::bao,bao,lrl,eng,hrl,,,0.0835978835978836,0.2408552338669727,0.6529123230759614,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::bao,65.29123230759613,0.1572573502690891,15.725735026908911,24.085523386697268,8.35978835978836
Always English,taxi1500_mt5::bba,bba,lrl,eng,hrl,,,0.091047271621827,0.1632852671585065,0.44240363379848374,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::bba,44.240363379848375,0.07223799553667949,7.223799553667949,16.32852671585065,9.1047271621827
Always English,taxi1500_mt5::bbb,bbb,lrl,eng,hrl,,,0.1305792972459639,0.2064996368917937,0.3676536229727718,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::bbb,36.76536229727718,0.07592033964582981,7.592033964582981,20.64996368917937,13.05792972459639
Always English,taxi1500_mt5::bbr,bbr,lrl,eng,hrl,,,0.0490956072351421,0.1597192549336118,0.6926130963010755,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::bbr,69.26130963010755,0.1106236476984697,11.06236476984697,15.97192549336118,4.90956072351421
Always English,taxi1500_mt5::bch,bch,lrl,eng,hrl,,,0.2140896455216843,0.3055237285247175,0.29926998941961386,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::bch,29.926998941961386,0.09143408300303318,9.143408300303319,30.55237285247175,21.40896455216843
Always English,taxi1500_mt5::bco,bco,lrl,eng,hrl,,,0.0499999999999999,0.1958511507265279,0.7447040785079878,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::bco,74.47040785079878,0.145851150726528,14.5851150726528,19.58511507265279,4.99999999999999
Always English,taxi1500_mt5::bdd,bdd,lrl,eng,hrl,,,0.0701856843366277,0.2361111111111111,0.7027429839860474,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::bdd,70.27429839860474,0.1659254267744834,16.592542677448343,23.61111111111111,7.01856843366277
Always English,taxi1500_mt5::bef,bef,lrl,eng,hrl,,,0.0594982078853046,0.1979102653054481,0.6993677523827425,,,,taxi1500_mt5,,,,,,,,,,,,,,,,,,,taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,always_eng,English,English,taxi1500_mt5::bef,69.93677523827425,0.1384120574201435,13.84120574201435,19.791026530544812,5.9498207885304595
