method,query_id,target_lang,target_resource_level,predicted_best_source,predicted_source_resource_level,actual_best_source,actual_best_source_resource_level,predicted_performance,actual_best_performance,performance_loss,ndcg,top_1_accuracy,top_3_accuracy,dataset,cnotc_alpha,cnotc_epsilon,cnotc_threshold,cnotc_trial_complexity,cnotc_set_size,cnotc_pool_fraction,cnotc_near_oracle_coverage,cnotc_exact_best_coverage,cnotc_best_in_set_performance,cnotc_best_in_set_performance_loss,cnotc_sources,budget_10_at_5_size,budget_10_at_5_pool_fraction,budget_10_at_5_near_oracle_coverage,budget_10_at_5_exact_best_coverage,budget_10_at_5_best_in_set_performance,budget_10_at_5_best_in_set_performance_loss,budget_10_at_5_sources
single_new_typ,masakhaner_xlm-r::ewe,ewe,lrl,luo,lrl,hau,lrl,0.536812464443777,0.5397148000687414,0.005377535736642367,0.7568101900315454,0.0,0.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.5397148000687414,0.0,"sna,tsn,nya,yor,wol,hau,luo,ibo,lug",9,1.0,1.0,1.0,0.5397148000687414,0.0,"sna,tsn,nya,yor,wol,hau,luo,ibo,lug"
single_new_typ,masakhaner_xlm-r::hau,hau,lrl,yor,lrl,luo,lrl,0.555890471515268,0.621295095416383,0.10527143121463348,0.7955257743512091,0.0,0.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.621295095416383,0.0,"tsn,sna,nya,yor,wol,ewe,lug,luo,ibo",9,1.0,1.0,1.0,0.621295095416383,0.0,"tsn,sna,nya,yor,wol,ewe,lug,luo,ibo"
single_new_typ,masakhaner_xlm-r::ibo,ibo,lrl,yor,lrl,yor,lrl,0.4912795924942488,0.4912795924942488,0.0,0.6551757444239744,1.0,1.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.4912795924942488,0.0,"tsn,nya,sna,yor,wol,ewe,hau,luo,lug",9,1.0,1.0,1.0,0.4912795924942488,0.0,"tsn,nya,sna,yor,wol,ewe,hau,luo,lug"
single_new_typ,masakhaner_xlm-r::lug,lug,lrl,tsn,lrl,luo,lrl,0.5217399572637564,0.6089540289840243,0.1432194674297095,0.72050527457918,0.0,0.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.6089540289840243,0.0,"tsn,nya,sna,yor,wol,ewe,hau,luo,ibo",9,1.0,1.0,1.0,0.6089540289840243,0.0,"tsn,nya,sna,yor,wol,ewe,hau,luo,ibo"
single_new_typ,masakhaner_xlm-r::luo,luo,lrl,nya,lrl,lug,lrl,0.4213682894111346,0.4358913422878965,0.0333180576621083,0.70599296722776,0.0,1.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.4358913422878965,0.0,"sna,tsn,nya,yor,wol,hau,ewe,lug,ibo",9,1.0,1.0,1.0,0.4358913422878965,0.0,"sna,tsn,nya,yor,wol,hau,ewe,lug,ibo"
single_new_typ,masakhaner_xlm-r::nya,nya,lrl,tsn,lrl,sna,lrl,0.4324519101603429,0.5369746145215419,0.19465110926022347,0.6884431767184018,0.0,0.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.5369746145215419,0.0,"tsn,sna,yor,wol,ewe,hau,luo,lug,ibo",9,1.0,1.0,1.0,0.5369746145215419,0.0,"tsn,sna,yor,wol,ewe,hau,luo,lug,ibo"
single_new_typ,masakhaner_xlm-r::sna,sna,lrl,tsn,lrl,yor,lrl,0.3132218631573792,0.3781543282644001,0.17170890362418656,0.751362038006309,0.0,0.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.3781543282644001,0.0,"tsn,nya,yor,wol,hau,ewe,luo,lug,ibo",9,1.0,1.0,1.0,0.3781543282644001,0.0,"tsn,nya,yor,wol,hau,ewe,luo,lug,ibo"
single_new_typ,masakhaner_xlm-r::tsn,tsn,lrl,nya,lrl,nya,lrl,0.4927299654627095,0.4927299654627095,0.0,0.942529290737329,1.0,1.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.4927299654627095,0.0,"sna,nya,yor,wol,hau,ewe,luo,lug,ibo",9,1.0,1.0,1.0,0.4927299654627095,0.0,"sna,nya,yor,wol,hau,ewe,luo,lug,ibo"
single_new_typ,masakhaner_xlm-r::wol,wol,lrl,hau,lrl,yor,lrl,0.3687312009951314,0.409444948533901,0.099436438731393,0.8475483315886436,0.0,1.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.409444948533901,0.0,"tsn,nya,sna,yor,ewe,hau,luo,ibo,lug",9,1.0,1.0,1.0,0.409444948533901,0.0,"tsn,nya,sna,yor,ewe,hau,luo,ibo,lug"
single_new_typ,masakhaner_xlm-r::yor,yor,lrl,nya,lrl,ibo,lrl,0.2276336320860098,0.307247127887072,0.2591187632853119,0.5238898698229237,0.0,1.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.307247127887072,0.0,"sna,tsn,nya,wol,ewe,hau,lug,luo,ibo",9,1.0,1.0,1.0,0.307247127887072,0.0,"sna,tsn,nya,wol,ewe,hau,lug,luo,ibo"
single_new_geo,masakhaner_xlm-r::ewe,ewe,lrl,yor,lrl,hau,lrl,0.5326476433076666,0.5397148000687414,0.013094243033866622,0.8209343857531018,0.0,1.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.5397148000687414,0.0,"sna,tsn,nya,yor,wol,hau,luo,ibo,lug",9,1.0,1.0,1.0,0.5397148000687414,0.0,"sna,tsn,nya,yor,wol,hau,luo,ibo,lug"
single_new_geo,masakhaner_xlm-r::hau,hau,lrl,yor,lrl,luo,lrl,0.555890471515268,0.621295095416383,0.10527143121463348,0.7834241358670873,0.0,0.0,masakhaner_xlm-r,0.1,0.05,inf,9,9,1.0,1.0,1.0,0.621295095416383,0.0,"tsn,sna,nya,yor,wol,ewe,lug,luo,ibo",9,1.0,1.0,1.0,0.621295095416383,0.0,"tsn,sna,nya,yor,wol,ewe,lug,luo,ibo"
