task_lang,transfer_lang,f1_score,new_gen,new_typ,new_geo,script,distals_asjp,distals_wiki_size
pol,grn,0.6424658052728603,26.04457,0.1262956050380185,0.5614767026761375,0.658,0.5019284059947374,0.9964320599250936
sag,grn,0.3778681990968024,28.98712,0.19635943005079848,0.45985661798715877,0.658,0.498463788005675,0.9398723547195162
kon,grn,0.455634035185536,26.29568,0.08017748593597973,0.4446314073210926,0.0,0.5117179320546414,1.0
bug,grn,0.6162117933297918,24.002466,0.06943332563702953,0.8547060858356021,0.658,0.5188596842214818,0.6267552657973922
kab,pap,0.2018739474783464,27.567982,0.2084910402366711,0.29969718946919266,0.405,0.4977293236484665,0.2980824270177447
bos,pap,0.817378779176277,30.248394,0.17157583848206714,0.34081138029578695,0.0,0.45231296104815516,0.9487947719514359
kmb,grn,0.3586487872338092,25.265419,0.12233894517021848,0.39740634982286027,0.658,0.5020989572850918,1.0
spa,grn,0.6440945429266598,23.036457,0.06620222877895143,0.2759379596134988,0.658,0.49651125732405577,0.997111342371911
azj,grn,0.6443808066135206,23.076231,0.10381732326086746,0.6634546659085095,0.0,0.48967192980627716,1.0
srd,grn,0.6369942183278917,25.36706,0.12233894517021848,0.4987945835337926,0.0,0.480099056560623,1.0
tsn,grn,0.3429114633262434,24.759228,0.07201236873221406,0.41058367509445814,0.658,0.4967610235284091,0.5959019146792073
fur,pap,0.6057289173363455,21.531069,0.1760815729365527,0.314268864102338,0.0,0.3586860628489975,0.008154943934760461
tum,grn,0.4124193562859476,23.743921,0.12233894517021848,0.47834981304122465,0.658,0.519962028888779,0.6833820792342462
est,grn,0.6662479807560854,24.880554,0.08341755190569056,0.5962856123867852,0.0,0.5053399679687517,0.9766307270222429
sna,pap,0.3022386128364389,26.913425,0.21518226546245756,0.5248816634519718,0.0,0.5183722899680058,1.0
pag,grn,0.6320979579725963,28.679777,0.07555466123112198,0.9324128642273327,0.658,0.5021928221208023,0.5604635539133356
tgl,grn,0.6546285977690685,24.77188,0.08897007305146543,0.8826060088912957,0.561,0.4976921214192349,0.8781116934163118
war,pap,0.7106257861537929,29.324764,0.1821890181377782,0.7604284660250439,0.0,0.5006368658359454,0.9961279352303425
lij,grn,0.6623241821445242,24.389917,0.12233894517021848,0.515848973764286,0.658,0.4958799003853862,0.4794089359097665
grn,grn,0.6755632467716708,0.0055242646,0.0,7.0839977967625e-18,0.0,0.0,0.0
ilo,grn,0.598069354326607,26.802336,0.09425218046496964,0.9269441179981063,0.658,0.4914620975962518,0.6140782991962666
lvs,grn,0.6696282235045723,29.168642,0.10059373817880402,0.5899797778450825,0.658,0.4975017311249343,0.9566899922894511
slk,grn,0.6805956534041128,28.085228,0.12233894517021848,0.5523474840019913,0.658,0.4994362654780845,0.9767125323654341
hat,grn,0.4937188706075767,27.092823,0.19093554367685672,0.26382395883072723,0.658,0.5050066215621353,0.916203397463865
nso,grn,0.3733732865392224,24.769503,0.07867889019533547,0.40987254870683826,0.658,0.5075989314377872,0.3191538021726701
cjk,grn,0.4053020965271854,26.807056,0.12233894517021848,0.4310126546537487,0.658,0.5120055681386637,1.0
nya,grn,0.4063471582268573,24.881132,0.07253646364977917,0.4772983852657493,0.658,0.5318616596154047,0.8174336580450118
kam,grn,0.4332817418531703,26.115835,0.09313008772793152,0.5307122940910766,0.658,0.5138357072059421,1.0
fuv,grn,0.4009574642499314,25.182608,0.10043803269873663,0.4068573730060369,0.5765,0.49205476370589457,1.0
kea,grn,0.6960819228889409,24.77836,0.2447505608942273,0.35544344248436505,0.658,0.5074163017762514,1.0
kmr,grn,0.5267852747112644,23.59191,0.09812067092260301,0.6037842003163106,0.658,0.5016959644398027,1.0
gaz,pap,0.2212417918090702,28.802673,0.2225887585175308,0.49182153992236965,0.658,0.48548210215137416,1.0
als,grn,0.6613369245175067,24.739115,0.10805320689659215,0.5408199956524307,0.658,0.4964352535990049,1.0
lus,grn,0.5735053518950437,24.937511,0.0964834289729718,0.7894941556285239,0.5456,0.506656592056287,1.0
mos,grn,0.3258202539479501,26.146112,0.10090669489421622,0.3677191393237804,0.658,0.5068134441762725,0.7811555256970104
hrv,grn,0.6832345730046879,29.183544,0.08344404595420485,0.5357901834375951,0.658,0.5000241925059163,0.4819906037932834
fur,grn,0.6214126958313004,25.416063,0.07121957556013903,0.5285375219786671,0.658,0.49971688764062194,0.18290225058784015
quy,grn,0.4886060431999408,25.716007,0.103893959880628,0.09984613816677694,0.658,0.5057777772949464,1.0
kac,grn,0.3728678245044902,24.068207,0.08867930915736133,0.8727473045210069,0.658,0.4879819241026327,1.0
dan,pap,0.8159600642311838,26.058977,0.15536538612073225,0.29897498696229663,0.1864,0.4374701397559789,0.9842101196876147
fuv,pap,0.3912424889440514,27.914772,0.20349776827933586,0.36925458097467756,0.3776,0.4632251536608655,1.0
ssw,grn,0.325515483059809,26.97786,0.07241251985628683,0.4170725974475942,0.658,0.5056891815532167,0.8112193483372523
afr,pap,0.8277295448477368,27.652225,0.10737955317153891,0.5255919412056311,0.3776,0.4495737052331372,0.9611847936186376
