task_lang,transfer_lang,f1_score,new_gen,new_typ,new_geo,script,distals_asjp,distals_wiki_size
deu,vie,13.406153430079382,24.770298,0.1082691544360757,0.4394289100574725,0.3455,0.4948447331073216,0.5751527615052477
zho,vie,11.75137024506773,20.979284,0.1199680403552596,0.1204874261910968,0.5922,0.4701257217932979,0.1359455098189903
ara,vie,10.221615330129772,24.247902,0.120545801602806,0.3253628708062065,0.6116,0.5014019184041228,0.0125259671985973
eng,zho,12.829571350742349,18.87491,0.2107331748760378,0.3574355545484462,0.641,0.4949171504461406,0.7874077325807785
deu,zho,8.256138717373432,23.034008,0.1289590115192277,0.3634766924187598,0.658,0.497734554055434,0.5083096687504609
eng,vie,23.66714509618432,20.579374,0.2005828674011535,0.3916026141110463,0.3881,0.5007224634040753,0.8163086967586597
hin,zho,5.699747300122337,22.195742,0.1232081284709513,0.1407484074308309,0.5456,0.4975777172949167,0.8889747231733238
zho,zho,10.006104331832956,0.0004472136,2.220446049250313e-16,5.7587491500163055e-18,0.0,0.0,0.0
spa,zho,8.834425061797704,19.455801,0.1307767954522012,0.681920046356821,0.658,0.4922121916373759,0.2721072791358285
vie,zho,12.620607929728026,20.979284,0.1199680403552596,0.1204874261910968,0.5922,0.4701257217932979,0.1359455098189903
ell,zho,10.29691405690964,19.61245,0.1366234168902685,0.3430753784665407,0.658,0.4906662594229009,0.8278785608545451
ara,zho,9.263711452894976,22.285385,0.1433615191120587,0.270725204380578,0.6244,0.4931337702731445,0.1467686280207983
ron,zho,7.733819347386597,20.531158,0.1276459593539153,0.3204718380503276,0.658,0.5014880915670266,0.6557004666378281
tur,zho,7.827318701869183,19.827803,0.1413259082731358,0.2999361282021707,0.658,0.4811724733381704,0.5690062100623405
rus,tur,14.572469968884876,21.000175,0.0987242647794999,0.1916099737701909,0.3498,0.4902899572371429,0.6866252984126338
ron,vie,23.324468841393827,22.652397,0.1005875056962705,0.3939971030213158,0.3455,0.5023199570524767,0.6015303001434029
rus,vie,12.633849272120068,22.100826,0.1439255047358656,0.2781419073852891,0.4788,0.4922535292290149,0.3717477505769553
vie,tur,24.690449973132,22.53504,0.1355791761786171,0.3629593129692047,0.3455,0.4841140912787118,0.5011960532172327
deu,tur,26.65111674306635,23.98417,0.0796078888754099,0.1238715745926011,0.0,0.5042866913422133,0.788084520659058
tur,tur,23.14892110265356,0.00048828125,0.0,6.725084694481611e-20,0.0,0.0,0.0
hin,tur,16.27631791147918,23.25602,0.1275937599047635,0.2325626571127007,0.4287,0.4744217486729501,0.7423970381505143
zho,tur,19.97968931162207,19.827803,0.1413259082731358,0.2999361282021707,0.658,0.4811724733381704,0.5690062100623405
eng,tur,30.45635642517721,19.807714,0.1981213235990488,0.3005941637086269,0.1864,0.4992803945936924,0.9083740529535492
hin,vie,14.80122394995411,24.103706,0.144114052752496,0.1545910255163759,0.5331,0.5013922001498211,0.8715066259265459
spa,tur,18.51403248909221,20.741007,0.0749527348588103,0.5098173522951867,0.0,0.4811562110170418,0.6862827575667159
ell,tur,18.43050113129121,20.805223,0.0993717151854177,0.0699743183713024,0.2736,0.4913864395486945,0.6006405587181403
ara,tur,14.046454041100729,23.638182,0.1031745286466941,0.0613317244765547,0.5335,0.4668885440364435,0.4948687963290625
ell,vie,15.985878190956628,21.111034,0.143382625254026,0.3976060838665637,0.432,0.4881030880606604,0.8007979345036476
tha,vie,17.018560145846354,24.989452,0.0805699510924922,0.0431735405991628,0.6906,0.4612896785785589,0.8640826877371568
tur,vie,9.904660061725952,22.53504,0.1355791761786171,0.3629593129692047,0.3455,0.4841140912787118,0.5011960532172327
spa,vie,19.66529958029284,21.647135,0.1204963331690647,0.742086081570089,0.3455,0.4909864018893369,0.3710610261672403
ron,tur,28.760387764003063,21.813662,0.0816290643856555,0.0578002556783267,0.0,0.486938712834258,0.2011496652609016
eng,ron,28.53533200892216,18.942312,0.1525710342276314,0.2879765684844341,0.1864,0.4650958807612378,0.926804581531156
tha,hin,17.185269912160667,25.379229,0.127791252104428,0.1207807428668806,0.615,0.4253223356409293,0.0546209902608458
ron,hin,23.48742504386244,21.718222,0.1048312710582963,0.274590881843805,0.4287,0.4453957397869596,0.6775328861399077
deu,deu,26.018929678317416,0.0004472136,0.0,2.55244742335021e-19,0.0,0.0,0.0
rus,deu,20.12008622366871,22.229717,0.0813833574798025,0.2075239833482958,0.3498,0.4748907943458522,0.3237632831638715
tha,deu,22.71487273093799,26.223225,0.107475820390397,0.4405721478906462,0.6327,0.4575928575522295,0.9422559052215022
vie,deu,20.05118900064341,24.770298,0.1082691544360757,0.4394289100574725,0.3455,0.4948447331073216,0.5751527615052477
spa,deu,32.31041120227868,21.976973,0.0741776598526935,0.4026496095517139,0.0,0.4896013484230419,0.3245016509221403
spa,ell,29.5544298572902,19.077332,0.0659682383822833,0.4574558004556956,0.2736,0.4838312224122007,0.8747140573413579
tur,deu,27.67970593293264,23.98417,0.0796078888754099,0.1238715745926011,0.0,0.5042866913422133,0.788084520659058
rus,ell,24.74725961896745,19.192888,0.0648633397081249,0.2222435302903095,0.3498,0.4799929352338167,0.8748508542621999
eng,ell,28.28398025996301,17.539917,0.1716955334566311,0.2713775078362884,0.3277,0.489915478418253,0.963408312980608
ell,ell,27.727226293478868,0.0004472136,0.0,5.9683861482349106e-21,0.0,0.0,0.0
zho,ell,22.93889006958444,19.61245,0.1366234168902685,0.3430753784665407,0.658,0.4906662594229009,0.8278785608545451
hin,ell,19.68136126418851,20.749802,0.1079866529012792,0.287690271691443,0.4287,0.4836813214453626,0.3549596297945669
ron,ell,30.40732688205416,20.091017,0.0671336939545912,0.0610744822880124,0.2736,0.4757673959144786,0.5000822758467153
deu,ell,40.04023977927974,21.631413,0.0903350261604724,0.098379738371922,0.2736,0.4897972299793916,0.9153695525714238
ara,ell,24.06987660094433,22.29596,0.0753789990499548,0.1197317389914805,0.5335,0.5060734435479268,0.7982710847279412
tha,ell,29.622106185131397,23.017263,0.1205398724707838,0.3957852407267568,0.6996,0.4612176188996283,0.3176912502178248
zho,deu,15.276157099942704,23.034008,0.1289590115192277,0.3634766924187598,0.658,0.497734554055434,0.5083096687504609
ara,deu,32.93189316126936,26.155039,0.0886696248198699,0.1817305023728923,0.5335,0.4965585632562401,0.5804743840790476
ron,ara,34.79067048529086,23.573496,0.0634459476226518,0.112327038659446,0.5335,0.4785234620372179,0.596475768860308
tha,ara,19.04675073736358,25.835157,0.1054322860310956,0.3012116811025173,0.6654,0.4711197814374108,0.8623585960258071
vie,ara,18.474346430416848,24.247902,0.120545801602806,0.3253628708062065,0.6116,0.5014019184041228,0.0125259671985973
ara,ara,19.46933380148773,0.0004472136,2.220446049250313e-16,0.0,0.0,0.0,0.0
hin,ara,17.99099199438402,25.155087,0.1263548000249564,0.1822748562934513,0.5464,0.4812019474929034,0.8698767058117707
ell,ara,22.69197327493638,22.29596,0.0753789990499548,0.1197317389914805,0.5335,0.5060734435479268,0.7982710847279412
ron,deu,40.57646302812292,23.01687,0.0505623595496446,0.0722163943650955,0.0,0.4636684801196556,0.830711248392092
rus,ara,19.92217934770312,22.763834,0.0853277769267334,0.2049422558381889,0.6738,0.494513441152502,0.3796172176456733
eng,ara,28.784732097967403,22.007307,0.1852686501919939,0.3158497261782654,0.5574,0.4968457211653928,0.8186096079977283
deu,ara,30.22191700434828,26.155039,0.0886696248198699,0.1817305023728923,0.5335,0.4965585632562401,0.5804743840790476
tur,ara,30.164682221336147,23.638182,0.1031745286466941,0.0613317244765547,0.5335,0.4668885440364435,0.4948687963290625
eng,deu,32.94123411992265,16.285048,0.1497015463706129,0.2668898105775269,0.1864,0.382894082923236,0.5676297581875202
hin,deu,26.69290555583801,23.083317,0.1095406277233197,0.3372117208344272,0.4287,0.4699437065044288,0.9454099448600198
ell,deu,24.32939518804051,21.631413,0.0903350261604724,0.098379738371922,0.2736,0.4897972299793916,0.9153695525714238
zho,ara,19.969437476579024,22.285385,0.1433615191120587,0.270725204380578,0.6244,0.4931337702731445,0.1467686280207983
tur,ell,23.33838461854136,20.805223,0.0993717151854177,0.0699743183713024,0.2736,0.4913864395486945,0.6006405587181403
vie,ell,28.06704490149337,21.111034,0.143382625254026,0.3976060838665637,0.432,0.4881030880606604,0.8007979345036476
rus,eng,20.196300343013032,18.162127,0.1819790204985099,0.269571529203966,0.3918,0.4594418078809715,0.7076153672190857
zho,spa,0.1316526610644257,19.455801,0.1307767954522012,0.681920046356821,0.658,0.4922121916373759,0.2721072791358285
vie,spa,1.0084704662065016,21.647135,0.1204963331690647,0.742086081570089,0.3455,0.4909864018893369,0.3710610261672403
rus,spa,0.4709992137080619,18.566498,0.0653983730741525,0.5149908370814311,0.3498,0.4670718939835446,0.001091877651547
ara,spa,0.4172596777638794,22.540155,0.0648555492996667,0.5609791973922159,0.5335,0.490348282297743,0.3789390951233889
spa,hin,21.717694046508107,20.611498,0.1174552295490988,0.6996715489411692,0.4287,0.463355795648218,0.9191855091659328
ell,hin,20.11265236617224,20.749802,0.1079866529012792,0.287690271691443,0.4287,0.4836813214453626,0.3549596297945669
hin,spa,0.6714806174766629,20.611498,0.1174552295490988,0.6996715489411692,0.4287,0.463355795648218,0.9191855091659328
zho,hin,21.11475467379933,22.195742,0.1232081284709513,0.1407484074308309,0.5456,0.4975777172949167,0.8889747231733238
ara,hin,14.362479047105838,25.155087,0.1263548000249564,0.1822748562934513,0.5464,0.4812019474929034,0.8698767058117707
hin,hin,31.06651895848293,0.0004472136,2.220446049250313e-16,4.5312200262151075e-23,0.0,0.0,0.0
deu,hin,23.592130565560957,23.083317,0.1095406277233197,0.3372117208344272,0.4287,0.4699437065044288,0.9454099448600198
rus,hin,16.408053553735968,20.603096,0.1157885529647415,0.2268136261481182,0.5354,0.4555495735164924,0.9192737487023958
tur,hin,21.793368167195204,23.25602,0.1275937599047635,0.2325626571127007,0.4287,0.4744217486729501,0.7423970381505143
vie,hin,18.107190520765208,24.103706,0.144114052752496,0.1545910255163759,0.5331,0.5013922001498211,0.8715066259265459
eng,hin,20.02943240882921,19.157167,0.1935052611418541,0.3401224431291909,0.3918,0.4743037545532788,0.9763968846585702
eng,spa,1.7372380187506238,17.910675,0.1600928424951809,0.375692924183969,0.1864,0.4682382370940274,0.7079346154652749
spa,spa,1.5621283478426329,0.0004472136,0.0,2.746342614978772e-19,0.0,0.0,0.0
tur,spa,0.6417961123843476,20.741007,0.0749527348588103,0.5098173522951867,0.0,0.4811562110170418,0.6862827575667159
ron,eng,32.24440124256882,18.942312,0.1525710342276314,0.2879765684844341,0.1864,0.4650958807612378,0.926804581531156
zho,eng,13.976757369614514,18.87491,0.2107331748760378,0.3574355545484462,0.641,0.4949171504461406,0.7874077325807785
eng,eng,28.63278726755835,0.0004472136,0.0,7.643046873908923e-20,0.0,0.0,0.0
ara,eng,19.371122470652875,22.007307,0.1852686501919939,0.3158497261782654,0.5574,0.4968457211653928,0.8186096079977283
tur,eng,27.43296078364225,19.807714,0.1981213235990488,0.3005941637086269,0.1864,0.4992803945936924,0.9083740529535492
deu,eng,28.747314363984387,16.285048,0.1497015463706129,0.2668898105775269,0.1864,0.382894082923236,0.5676297581875202
ell,eng,25.733025106307675,17.539917,0.1716955334566311,0.2713775078362884,0.3277,0.489915478418253,0.963408312980608
tha,eng,23.3266660976745,22.045734,0.1819064804357759,0.4012931995027216,0.6502,0.4770708308945988,0.975033171777378
vie,eng,28.865425403241595,20.579374,0.2005828674011535,0.3916026141110463,0.3881,0.5007224634040753,0.8163086967586597
hin,eng,15.177013592680789,19.157167,0.1935052611418541,0.3401224431291909,0.3918,0.4743037545532788,0.9763968846585702
spa,eng,26.68456296036344,17.910675,0.1600928424951809,0.375692924183969,0.1864,0.4682382370940274,0.7079346154652749
ell,spa,0.6133337470460556,19.077332,0.0659682383822833,0.4574558004556956,0.2736,0.4838312224122007,0.8747140573413579
ron,spa,0.7889433848405673,15.633643,0.0531608859136274,0.4660988820243263,0.0,0.3584803824338034,0.7493868758687441
deu,spa,1.1084583457752542,21.976973,0.0741776598526935,0.4026496095517139,0.0,0.4896013484230419,0.3245016509221403
tha,spa,0.7274061139607358,22.971458,0.1085542047582608,0.7599548933671586,0.6327,0.4849018744841159,0.9145163050993006
rus,zho,6.614246291009564,19.929913,0.1336398930987613,0.1806334097801183,0.7125,0.4903775219936933,0.2729020489304639
tha,zho,8.44382838446956,22.801903,0.1143343828153286,0.1203891995216997,0.658,0.4708021146313334,0.8825600360459559
