task_lang,transfer_lang,f1_score,new_gen,new_typ,new_geo,script,distals_asjp,distals_wiki_size
hot,rus,0.0494791666666666,24.189262,0.12789501115886792,0.48385070430946064,0.3498,0.481003960697555,1.0
gwi,rus,0.0490956072351421,22.616705,0.15505388656141206,0.3590901216534185,0.3498,0.5125549063697277,1.0
con,rus,0.0604705882352941,21.858816,0.11934642369242188,0.6242177383420875,0.3498,0.4760261264900984,1.0
ote,rus,0.0487179487179487,25.504074,0.13451484907704003,0.5446860352042959,0.3498,0.4801563451770875,1.0
kud,rus,0.046070460704607,25.487675,0.15505388656141206,0.5087149484830961,0.3498,0.4670723011487142,1.0
hlt,rus,0.0618248456790123,22.238764,0.15297877933985127,0.23125578961664586,0.3498,0.5005660205973191,1.0
gdn,rus,0.0694894059996699,22.285194,0.10735578401799317,0.5044049637683943,0.3498,0.5020503290644714,1.0
zsm,rus,0.5430554439175129,25.260632,0.09933277280682717,0.36183313215455293,0.7125,0.4850634668547804,1.0
dgz,rus,0.1285107838403348,23.707722,0.10790336040499193,0.5038035667726274,0.3498,0.5026334278996113,1.0
mya,rus,0.5861366561040937,21.846176,0.11171266324805895,0.24703846756434278,0.7532,0.4790926380015666,0.9468876398286726
ssd,rus,0.0487179487179487,25.792484,0.1247169994628593,0.4741787143660571,0.3498,0.4915505884014066,1.0
zho,rus,0.6045193838142076,19.929913,0.13363989309876134,0.18063340978011833,0.7125,0.4903775219936933,0.2729020489304639
byx,rus,0.0498687664041994,22.839268,0.1191582783905839,0.48319623466942724,0.3498,0.49429533872496334,1.0
kvn,rus,0.05575,25.440544,0.10846453644997844,0.6051039600439816,0.3498,0.46187124374684163,1.0
mfy,rus,0.058752688172043,25.2377,0.09520015727646747,0.5110145584747801,0.3498,0.49517976875342823,1.0
tha,rus,0.6615472863610671,23.037075,0.12716698150121786,0.2808645155319355,0.7196,0.48866968286887935,0.9146096428353344
tca,rus,0.0487179487179487,22.448895,0.10126371004484191,0.6441305048042957,0.3498,0.5009652347876719,1.0
glv,rus,0.0487179487179487,24.594536,0.1572288301895196,0.24013868419677836,0.4259,0.45853599810443557,0.996660880151283
poe,rus,0.0618248456790123,25.422731,0.14736213687891597,0.5549451851414304,0.3498,0.48461743187702155,1.0
guc,rus,0.0490956072351421,25.258295,0.10365035441039583,0.5928219874176344,0.3498,0.4937259902730046,0.9996694804445827
zpz,rus,0.0487179487179487,25.784124,0.1578028559890532,0.5640881215362491,0.3498,0.49028556979652116,1.0
kgf,rus,0.0487179487179487,22.864641,0.15091358433407187,0.482329364746138,0.3498,0.5004006215458803,1.0
zpv,rus,0.0502645502645502,25.565275,0.1578028559890532,0.5620568039941983,0.3498,0.4750096783481226,1.0
huu,rus,0.0494791666666666,22.1932,0.13634245858519678,0.61863617908552,0.3498,0.4990980527307834,1.0
amu,rus,0.0490956072351421,24.920023,0.09794090089294316,0.5628563102432013,0.3498,0.49809886203000203,1.0
mam,ron,0.0934771443246019,25.859282,0.07764143472548768,0.5285932744457309,0.0,0.4711906356904969,1.0
cso,ron,0.0487179487179487,26.638474,0.10043207801566234,0.540122586882231,0.0,0.493083201243231,1.0
coe,ron,0.0487179487179487,26.455717,0.1035850909098961,0.5373081570083894,0.0,0.494649143921447,1.0
ppo,ron,0.0494791666666666,21.438755,0.07891689506358612,0.636460787131923,0.0,0.5000709462009353,1.0
arz,ron,0.1842095812684048,21.374714,0.06426092488533408,0.1147466786841451,0.5335,0.47892231994318546,0.6828768023142311
tha,ron,0.6443836060361484,24.020893,0.08132083731197082,0.38387057114672923,0.6327,0.46995782293506994,0.658901762639022
dah,ron,0.046875,22.406664,0.13127638179823775,0.6386199596581664,0.0,0.4914231024074173,1.0
bzd,ron,0.0490956072351421,23.359175,0.08827939238083182,0.5309627074669561,0.0,0.4885528707053708,1.0
cmn,ron,0.7426183030547358,20.531158,0.12764595935391532,0.3204718380503276,0.658,0.5014880915670266,0.6557004666378281
tzo,ron,0.0618248456790123,25.376047,0.06968659579852765,0.5330757744021033,0.0,0.4880643698790948,1.0
far,ron,0.067575837048693,26.530521,0.12507024637511954,0.7006631036547661,0.0,0.5007680382431214,1.0
mbj,ron,0.0487179487179487,22.335016,0.10124645047707659,0.5118405735076538,0.0,0.5040584984613128,1.0
deu,ron,0.6335826920322408,23.01687,0.05056235954964461,0.07221639436509554,0.0,0.4636684801196556,0.830711248392092
urb,ron,0.0490956072351421,25.584297,0.09581004282093686,0.44143339094912976,0.0,0.501508385471874,1.0
cek,ron,0.0487179487179487,25.76648,0.13344338059720529,0.33298627859183233,0.0,0.5069255298268102,1.0
plt,ron,0.2814484248694775,22.16933,0.05964150122638934,0.3817952156275234,0.658,0.47391039699428417,1.0
kbh,ron,0.0807980599647266,23.478764,0.09801269967006476,0.5421942770594198,0.0,0.4952349219200027,1.0
gun,ron,0.0717013888888888,24.207748,0.08319079373269156,0.5597478916796724,0.0,0.47635475793163434,1.0
byr,ron,0.0487179487179487,22.184727,0.09886564021771704,0.6414942103867752,0.0,0.48937783040965555,1.0
mux,ron,0.0487179487179487,24.11207,0.10710716692322941,0.6310051057700243,0.0,0.5010141190857429,1.0
zpo,ron,0.1283862467593182,26.767818,0.12548846001684544,0.5462836359184963,0.0,0.4957571463837529,1.0
beo,ron,0.0627371273712737,23.724722,0.12885409805807058,0.626455177643862,0.0,0.4892112985609162,1.0
apw,ron,0.0490956072351421,26.656248,0.08796844108333457,0.5011961132472359,0.0,0.49686024724394356,1.0
rgu,ron,0.0440251572327044,23.28371,0.12885409805807058,0.5720679076682004,0.0,0.4946909067547659,1.0
mwe,ron,0.1036723163841807,26.99038,0.09740553238733907,0.32063088910257126,0.0,0.47843574831746727,1.0
mva,ron,0.0602318548387096,25.784327,0.11679749244106852,0.6270300303711055,0.0,0.5027997824328443,1.0
msb,ron,0.2351687144690995,26.36292,0.08826018602843333,0.48256734767733,0.0,0.4964718028881067,1.0
swe,ron,0.5999220637518511,21.789736,0.0880666244750028,0.09851337062168602,0.1864,0.4666908576219479,0.8025544780768981
nch,ron,0.1141534391534391,26.674017,0.05502542484583739,0.5308231598143148,0.0,0.4633624212456928,1.0
pjt,ron,0.0472440944881889,26.907007,0.10068665265867849,0.6640811312955239,0.0,0.4963385774832298,1.0
tdx,ron,0.0811580811580811,25.69232,0.12885409805807058,0.4097973014395846,0.0,0.47980416887976657,1.0
aln,ron,0.3460394180982415,20.667463,0.05881951476157943,0.042848325897347675,0.0,0.45374622649821506,1.0
