task_lang,transfer_lang,f1_score,new_gen,new_typ,new_geo,script,distals_asjp,distals_wiki_size
rkb,rus,0.0803057311078701,23.068392,0.1160232215425964,0.6630700478807381,0.3498,0.50732837540031,1.0
msa,rus,0.4873505524335716,25.260632,0.0993327728068271,0.3618331321545526,0.7125,0.4889845780327508,0.7904438170065397
clu,ron,0.5117224306169726,24.811863,0.1288540980580705,0.4749288932346727,0.0,0.4977320237022946,1.0
kpr,ron,0.0695386251828214,24.694757,0.1110879969159001,0.6628468512758668,0.0,0.5035359323930699,1.0
ssx,ron,0.0490956072351421,25.292236,0.1288540980580705,0.6339651828735191,0.0,0.4796239665918949,1.0
nlc,ron,0.0423728813559322,24.769482,0.11066846985314,0.609158073584756,0.0,0.4866596463164361,1.0
qvn,ron,0.1211117286471172,25.467867,0.093127095508008,0.5872790799647704,0.0,0.4938344781640625,1.0
soy,ron,0.1308142150247413,26.99866,0.1288540980580705,0.2422270220049149,0.0,0.5066458124449154,1.0
fuh,ron,0.0726961080863077,21.539028,0.0775843025885189,0.2169390491209058,0.3776,0.503673065340312,1.0
smk,ron,0.2431753564465185,26.707188,0.0816888102950063,0.4523876435245024,0.0,0.4916892725674582,1.0
mic,ron,0.0448179271708683,23.479084,0.071867095338276,0.3527926326915364,0.0,0.4929518752522622,1.0
ksr,ron,0.0609523809523809,24.310183,0.1312763820699659,0.6462146851718905,0.0,0.4890196756799714,1.0
mks,ron,0.1204995499549955,25.480795,0.1254884600168454,0.545831604365139,0.0,0.5069095255163426,1.0
nho,ron,0.2161392122463912,26.58805,0.0972950905683573,0.6713569209376714,0.0,0.4857159727481023,1.0
qul,ron,0.2102945365618176,23.17531,0.0955380386374692,0.5731122195524034,0.0,0.4918265035503432,1.0
yrb,ron,0.1245983343170043,25.230188,0.0874688072968243,0.6622704745226755,0.0,0.5020988875223635,1.0
dwr,ron,0.0646535036778939,25.611126,0.0864427567189948,0.2283234387901462,0.3064,0.4940298591665039,1.0
tav,ron,0.1192652329749103,25.80634,0.0917221486300926,0.5206630821494861,0.0,0.4990632218294886,1.0
awb,ron,0.0970676558911853,22.714396,0.0829447619373942,0.6401420160729947,0.0,0.5101253121619886,1.0
tar,ron,0.0747841926031519,25.689522,0.0893466472269314,0.5244978537976724,0.0,0.4825794566005447,1.0
amk,ron,0.1300623052959501,23.032019,0.0890440193156012,0.5871457821937207,0.0,0.5022335971714746,1.0
cjo,ron,0.0654471544715447,26.353342,0.1250465903974521,0.579387420344409,0.0,0.4974934654546886,1.0
myu,ron,0.0784198113207547,25.96622,0.111294087263844,0.5078838873719038,0.0,0.503060788858631,1.0
ubr,ron,0.1427515427515427,26.59336,0.1194412095118701,0.6654530887608938,0.0,0.4880782587690897,1.0
nfa,ron,0.0977765722011246,25.67922,0.0967602518345572,0.5706077041413206,0.0,0.4953295076914797,1.0
bvd,ron,0.0935887343654334,26.526026,0.1250702463751195,0.6999292769803435,0.0,0.4974945953936889,1.0
uig,rus,0.3286772486772487,21.686745,0.1155389071773533,0.1750049542532112,0.5,0.4854370386419121,0.9953480099524188
cbt,ron,0.058008658008658,22.325434,0.0856195601294825,0.5691228531666335,0.0,0.4848410573375278,1.0
tuc,ron,0.090311986863711,25.24695,0.1249787622646619,0.6447842680323022,0.0,0.4845640840960601,1.0
nou,ron,0.0884809634809634,23.77568,0.1312763817982377,0.6581843854217206,0.0,0.5040233397423847,1.0
jpn,ron,0.6736860643110644,18.92985,0.106132204571124,0.4247017222908849,0.3455,0.5055280041386048,0.6492784324109626
hub,ron,0.1114359974009096,24.803928,0.1227977194436683,0.566907934279223,0.0,0.4982585154704272,1.0
tnk,ron,0.0980392156862745,26.239859,0.1233256963129392,0.7763617943800458,0.0,0.4705186691460798,1.0
amu,ron,0.0504201680672268,25.90464,0.0719943341061544,0.5495676265693054,0.0,0.4867773725403023,1.0
als,ron,0.5407977730358993,21.405197,0.0563298775561007,0.045852060542257,0.0,0.453408060492758,1.0
sbd,ron,0.0498687664041994,24.823996,0.0777953119430113,0.2321980258133278,0.0,0.5078634898116994,1.0
cpa,ron,0.0487179487179487,26.639795,0.0708763683340351,0.5389180265711886,0.0,0.5046066669997037,1.0
akh,ron,0.043010752688172,23.983465,0.1312763817982377,0.6299158378144397,0.0,0.4955467424656992,1.0
blz,ron,0.1261392980541916,25.617788,0.0877934115833963,0.5336851152568327,0.0,0.4984493280497306,1.0
cuk,ron,0.0611801242236024,23.248833,0.0879902561529959,0.5148826135226835,0.0,0.4793387927682696,1.0
cui,ron,0.0608504398826979,21.9048,0.0917841332820934,0.507807202144142,0.0,0.4922281824177645,1.0
avt,ron,0.1120167189132706,26.556068,0.0923419130479441,0.614246235356045,0.0,0.4887157931650024,1.0
nuy,ron,0.1183698456425729,26.429295,0.0941054483225699,0.633555719521551,0.0,0.4958619108044854,1.0
heg,ron,0.1775626451534042,22.939617,0.1288540980580705,0.5711951781815479,0.0,0.5094655341620576,1.0
dgc,ron,0.3444772671596772,25.869078,0.0812986687307943,0.4601515924130098,0.0,0.4882323680920796,1.0
wbi,ron,0.1298604322797871,26.96889,0.1030701570162636,0.312372652314694,0.0,0.5066059687614336,1.0
nab,ron,0.046070460704607,21.58328,0.1321660147975556,0.5383991952504991,0.0,0.4944656809709015,1.0
ncj,ron,0.1241952461384054,25.742018,0.0714580241947745,0.5338108583887181,0.0,0.4673980808040239,1.0
mit,ron,0.1811845159671246,26.750185,0.1254884600168454,0.5423907795126254,0.0,0.5109403674137555,1.0
vie,ron,0.5986351736351737,22.652397,0.1005875056962705,0.3939971030213158,0.3455,0.5023199570524757,0.6015303001434029
gul,rus,0.2124599577185784,24.909477,0.413463115662196,0.4631008822273469,0.3498,0.4432157246305615,1.0
cso,rus,0.0490956072351421,25.62112,0.1178639866284135,0.5570016108002042,0.3498,0.4866388871284176,1.0
spa,rus,0.6207705130118922,18.566498,0.0653983730741525,0.5149908370814306,0.3498,0.467071893983542,0.001091877651547
cak,rus,0.0825825825825825,25.417007,0.1013618295235029,0.572452790248182,0.3498,0.4976161592431982,1.0
plu,rus,0.0603369763205828,24.26083,0.0878733289017765,0.6377692340165199,0.3498,0.4872437582086277,1.0
kdc,rus,0.2444633293691155,26.047728,0.155053886561412,0.4187318360555555,0.3498,0.4992840661584579,1.0
azz,rus,0.0945256687830945,25.79776,0.1240076518473004,0.5446869934881104,0.3498,0.4676682103744311,1.0
agm,rus,0.0668350168350168,22.634733,0.1141759565835431,0.482939171287626,0.3498,0.5048541633814418,1.0
rus,rus,0.7185369097133804,0.0004472136,0.0,4.304378052594551e-19,0.0,0.0,0.0
mbt,rus,0.0838744588744588,21.832449,0.1033942815891642,0.3613554940712977,0.3498,0.4921341793677023,1.0
pao,rus,0.0542481053051455,22.974411,0.103245081913898,0.4339711170476672,0.3498,0.478131666243652,1.0
lbk,rus,0.1168799805129275,22.235476,0.0856686262513763,0.3061191864166596,0.3498,0.4753083063520891,1.0
dww,rus,0.0795924687229035,26.055223,0.155053886561412,0.5065696298855259,0.3498,0.468265977754232,1.0
tue,rus,0.0753000387146728,24.421244,0.1333031790746537,0.6281948330995314,0.3498,0.4736142530935113,1.0
mie,rus,0.0692679975801573,23.115618,0.1211667038719569,0.5607803821925004,0.3498,0.4926605362474687,1.0
far,rus,0.0611261668172237,26.030033,0.1514725719560302,0.5267064420619879,0.3498,0.4785704599192462,1.0
daa,rus,0.1111111111111111,22.535324,0.1105755478060314,0.3604118090480903,0.3498,0.4912208971208004,1.0
ots,rus,0.0863963622584312,24.127302,0.1609933919879286,0.5465572215381747,0.3498,0.4810335014344152,1.0
nnq,rus,0.1274098031728919,26.051888,0.155053886561412,0.4316045897937315,0.3498,0.5051712338111385,1.0
jpn,rus,0.5521633779974514,17.89935,0.1051026198193404,0.2472405908061194,0.4788,0.5004846857765695,0.2862158806407621
auc,rus,0.0465116279069767,22.394106,0.127416128926157,0.6418542208880464,0.3498,0.4989153004161256,1.0
snp,rus,0.0792929292929292,20.89778,0.1245969350888753,0.4752897244848491,0.3498,0.4935583069139048,1.0
tvt,rus,0.0637535014005602,25.853117,0.1132246383733777,0.2159573727336299,0.3498,0.4677502404548612,1.0
apb,rus,0.0917419126906792,22.807346,0.1061798464359053,0.5331407054717506,0.3498,0.4693146382095841,1.0
zap,rus,0.0966386554621848,18.14411,0.1144485892827157,0.5674311750397818,0.3498,0.4823362463370909,1.0
tnp,rus,0.0490956072351421,23.121557,0.1390998758241773,0.6009707175649156,0.3498,0.475545773955761,1.0
isl,rus,0.5862576115767605,24.337353,0.0779435603649562,0.2290485657101857,0.3918,0.4710791029327033,0.970660331546977
blz,rus,0.0810018295999604,25.284613,0.1097517818146635,0.4006082188514694,0.3498,0.4892065737771631,1.0
mal,rus,0.4514407471550535,21.368477,0.1298707869569219,0.2257841201386268,0.7264,0.4908210606742196,0.9577182131783284
pan,rus,0.5688738127544098,19.625313,0.1105221643313278,0.2242203117040709,0.6764,0.4483295999999971,0.9713887346141208
tim,rus,0.0498687664041994,23.18027,0.1509135843340718,0.4794138610109295,0.3498,0.5013013126144708,1.0
hwc,rus,0.4537861912161308,24.89991,0.3421980424933334,0.4947834233350531,0.3498,0.4379965370715404,1.0
snc,rus,0.0490956072351421,20.843525,0.1313751495516261,0.4994918952018907,0.3498,0.4858874343764819,1.0
aau,rus,0.0494791666666666,22.60672,0.1209525094655611,0.4553118956041115,0.3498,0.5034351817380702,1.0
apn,rus,0.0476190476190476,25.342566,0.1451175574137909,0.6153239912063437,0.3498,0.4846207873028207,1.0
ese,rus,0.0653935185185185,22.382582,0.1200119438893497,0.6848047189000586,0.3498,0.4981902787609652,1.0
ixl,rus,0.083080808080808,22.47593,0.1339783726436056,0.5671495972127569,0.3498,0.4924151299138001,1.0
coe,rus,0.0930555555555555,25.86561,0.1426350378055826,0.6295761022544129,0.3498,0.4851541115856313,1.0
kje,rus,0.0695937873357228,25.541584,0.155053886561412,0.4443665852163261,0.3498,0.4869187881957449,1.0
knf,rus,0.0908860200816506,23.920383,0.1426710388900354,0.4410055771537234,0.3498,0.4903500504577953,1.0
nhr,rus,0.0724867724867724,22.781954,0.1541517287992366,0.5196853847918624,0.3498,0.4735003937627444,1.0
bzh,rus,0.0655038759689922,22.577673,0.133783060015016,0.4825954249684864,0.3498,0.4748419382372771,1.0
kmg,rus,0.0795278036657347,22.651907,0.1476583707345347,0.4831356240961323,0.3498,0.4997589239011132,1.0
okv,rus,0.1501926336877793,25.054472,0.1335099025617561,0.4951685376036113,0.3498,0.5149205396958368,1.0
kiz,rus,0.1763517279821627,26.03406,0.155053886561412,0.4381503049782888,0.3498,0.5020258111752769,1.0
nhy,rus,0.1322393231462435,25.754667,0.155053886561412,0.5550241648930778,0.3498,0.4722848352828359,1.0
zia,rus,0.0472222222222222,22.67032,0.155053886561412,0.4898738759689817,0.3498,0.4892165338589569,1.0
nhg,rus,0.1454881614865576,24.695032,0.1072763893694693,0.5517333275945601,0.3498,0.5049800333399941,1.0
cao,ron,0.1107936507936507,24.982256,0.1261201082351706,0.55644885052885,0.0,0.4888682452257851,1.0
mto,rus,0.0494791666666666,23.999504,0.1090889412328602,0.5599324851936953,0.3498,0.4982891626804591,1.0
srq,rus,0.1030825496342737,25.705942,0.1235298601136294,0.6959076851199376,0.3498,0.4860047804390008,1.0
car,rus,0.0605632143277954,22.264988,0.1304525354015481,0.5767536994609057,0.3498,0.4999570185252398,1.0
tac,rus,0.0730848861283643,22.696115,0.0759573799972129,0.5064074484476541,0.3498,0.4890801005339804,1.0
avt,rus,0.0599647266313932,25.578455,0.131227533308101,0.4550251161336839,0.3498,0.5004439925880838,1.0
pol,rus,0.6757526190098039,17.710194,0.0819661734253853,0.1823002328308759,0.3498,0.2868691154269063,0.1912690497029685
eng,rus,0.6527147379574784,18.162127,0.1819790204985099,0.2695715292039654,0.3918,0.4594418078809711,0.7076153672190857
kmo,rus,0.0623211033047098,23.408981,0.1254091214533845,0.459074514346895,0.3498,0.5004964539415918,1.0
sbs,rus,0.1498432964368879,26.04607,0.1073658715915319,0.5263555601520246,0.3498,0.520519805245982,1.0
sey,rus,0.0591111111111111,23.420925,0.1123285525752111,0.663127904797024,0.3498,0.4788976973724278,1.0
ame,rus,0.0769581056466302,24.39235,0.1175683767783245,0.6887738070737437,0.3498,0.4799565052427855,1.0
emi,rus,0.1765079365079365,22.462467,0.1166635356472171,0.4633614382715442,0.3498,0.478544304656898,1.0
kto,rus,0.0479999999999999,22.443768,0.1010680771047722,0.4760877140866998,0.3498,0.5035553441843411,1.0
maz,rus,0.1178163273106513,22.900904,0.1141495380350011,0.5473738734113287,0.3498,0.4748243769067139,1.0
mco,rus,0.0958273610447523,23.087345,0.1157599702038775,0.5612228741731984,0.3498,0.500041014936875,1.0
usa,rus,0.0472440944881889,25.497204,0.1261255324052501,0.4774813409222567,0.3498,0.5022083573190023,1.0
gyr,rus,0.0964534180278281,25.367682,0.1184234205698683,0.6930901427006224,0.3498,0.5105996543465998,1.0
agu,rus,0.0668343514193316,24.102823,0.1572288301895196,0.5680374315544694,0.3498,0.5007492918964745,1.0
spl,rus,0.0755727323523933,23.669561,0.1282310936146463,0.4796876560187817,0.3498,0.5005891280679948,1.0
ncl,rus,0.0954918789221114,25.906237,0.0843605520883775,0.5550231406894008,0.3498,0.4797030629195002,1.0
sxb,rus,0.1250048261217285,26.048803,0.1239283237050364,0.3930608536730738,0.3498,0.5111028690924876,1.0
meq,rus,0.0444444444444444,24.951075,0.1253656597583048,0.3774930188744058,0.3498,0.4986826044262342,1.0
mee,rus,0.1615884397628163,23.624142,0.1128243974632586,0.4872861847023553,0.3498,0.4954890683336755,1.0
cni,rus,0.07003367003367,26.150225,0.1133686534117907,0.6939348096100236,0.3498,0.4979117038721259,1.0
mau,rus,0.0806878306878306,22.576422,0.1130595344223392,0.5545993118104997,0.3498,0.4651540477469285,1.0
hot,rus,0.1644622697563874,24.189262,0.1278950111588679,0.4838507043094606,0.3498,0.481003960697555,1.0
gwi,rus,0.0566280566280566,22.616705,0.155053886561412,0.3590901216534185,0.3498,0.5125549063697277,1.0
con,rus,0.0627658470795725,21.858816,0.1193464236924218,0.6242177383420875,0.3498,0.4760261264900984,1.0
ote,rus,0.075109649122807,25.504074,0.13451484907704,0.5446860352042959,0.3498,0.4801563451770875,1.0
kud,rus,0.0905068728522336,25.487675,0.155053886561412,0.5087149484830961,0.3498,0.4670723011487142,1.0
hlt,rus,0.0596877869605142,22.238764,0.1529787793398512,0.2312557896166458,0.3498,0.5005660205973191,1.0
gdn,rus,0.1264542583290587,22.285194,0.1073557840179931,0.5044049637683943,0.3498,0.5020503290644714,1.0
zsm,rus,0.5318136112437594,25.260632,0.0993327728068271,0.3618331321545529,0.7125,0.4850634668547804,1.0
dgz,rus,0.066765873015873,23.707722,0.1079033604049919,0.5038035667726274,0.3498,0.5026334278996113,1.0
mya,rus,0.5446088519859013,21.846176,0.1117126632480589,0.2470384675643427,0.7532,0.4790926380015666,0.9468876398286726
ssd,rus,0.084,25.792484,0.1247169994628593,0.4741787143660571,0.3498,0.4915505884014066,1.0
zho,rus,0.5247921502917751,19.929913,0.1336398930987613,0.1806334097801183,0.7125,0.4903775219936933,0.2729020489304639
byx,rus,0.0479999999999999,22.839268,0.1191582783905839,0.4831962346694272,0.3498,0.4942953387249633,1.0
kvn,rus,0.0848428659725193,25.440544,0.1084645364499784,0.6051039600439816,0.3498,0.4618712437468416,1.0
mfy,rus,0.1600140056022409,25.2377,0.0952001572764674,0.5110145584747801,0.3498,0.4951797687534282,1.0
tha,rus,0.5306421464255565,23.037075,0.1271669815012178,0.2808645155319355,0.7196,0.4886696828688793,0.9146096428353344
tca,rus,0.0490956072351421,22.448895,0.1012637100448419,0.6441305048042957,0.3498,0.5009652347876719,1.0
glv,rus,0.0865617433414043,24.594536,0.1572288301895196,0.2401386841967783,0.4259,0.4585359981044355,0.996660880151283
poe,rus,0.0838456790123456,25.422731,0.1473621368789159,0.5549451851414304,0.3498,0.4846174318770215,1.0
guc,rus,0.0630692167577413,25.258295,0.1036503544103958,0.5928219874176344,0.3498,0.4937259902730046,0.9996694804445828
zpz,rus,0.0487179487179487,25.784124,0.1578028559890532,0.5640881215362491,0.3498,0.4902855697965211,1.0
kgf,rus,0.0817935452081793,22.864641,0.1509135843340718,0.482329364746138,0.3498,0.5004006215458803,1.0
zpv,rus,0.0669482846902201,25.565275,0.1578028559890532,0.5620568039941983,0.3498,0.4750096783481226,1.0
huu,rus,0.0510752688172043,22.1932,0.1363424585851967,0.61863617908552,0.3498,0.4990980527307834,1.0
amu,rus,0.0992035686583217,24.920023,0.0979409008929431,0.5628563102432013,0.3498,0.498098862030002,1.0
mam,ron,0.1523790536948431,25.859282,0.0776414347254876,0.5285932744457309,0.0,0.4711906356904969,1.0
cso,ron,0.0695937873357228,26.638474,0.1004320780156623,0.540122586882231,0.0,0.493083201243231,1.0
coe,ron,0.1376262626262626,26.455717,0.1035850909098961,0.5373081570083894,0.0,0.494649143921447,1.0
ppo,ron,0.0967948717948718,21.438755,0.0789168950635861,0.636460787131923,0.0,0.5000709462009353,1.0
arz,ron,0.396078733682804,21.374714,0.064260924885334,0.1147466786841451,0.5335,0.4789223199431854,0.6828768023142311
tha,ron,0.693984367298571,24.020893,0.0813208373119708,0.3838705711467292,0.6327,0.4699578229350699,0.658901762639022
dah,ron,0.1050680104883644,22.406664,0.1312763817982377,0.6386199596581664,0.0,0.4914231024074173,1.0
bzd,ron,0.1072439162422184,23.359175,0.0882793923808318,0.5309627074669561,0.0,0.4885528707053708,1.0
cmn,ron,0.6569448083879883,20.531158,0.1276459593539153,0.3204718380503276,0.658,0.5014880915670266,0.6557004666378281
tzo,ron,0.1683353124167094,25.376047,0.0696865957985276,0.5330757744021033,0.0,0.4880643698790948,1.0
far,ron,0.0797348484848484,26.530521,0.1250702463751195,0.7006631036547661,0.0,0.5007680382431214,1.0
mbj,ron,0.114021164021164,22.335016,0.1012464504770765,0.5118405735076538,0.0,0.5040584984613128,1.0
deu,ron,0.5842863155363155,23.01687,0.0505623595496446,0.0722163943650955,0.0,0.4636684801196556,0.830711248392092
urb,ron,0.0936247723132969,25.584297,0.0958100428209368,0.4414333909491297,0.0,0.501508385471874,1.0
cek,ron,0.0670868347338935,25.76648,0.1334433805972052,0.3329862785918323,0.0,0.5069255298268102,1.0
plt,ron,0.5074943719703532,22.16933,0.0596415012263893,0.3817952156275234,0.658,0.4739103969942841,1.0
kbh,ron,0.1413618587531631,23.478764,0.0980126996700647,0.5421942770594198,0.0,0.4952349219200027,1.0
gun,ron,0.0618500273672687,24.207748,0.0831907937326915,0.5597478916796724,0.0,0.4763547579316343,1.0
byr,ron,0.0699360865290068,22.184727,0.098865640217717,0.6414942103867752,0.0,0.4893778304096555,1.0
mux,ron,0.0682105263157894,24.11207,0.1071071669232294,0.6310051057700243,0.0,0.5010141190857429,1.0
zpo,ron,0.1336406910840567,26.767818,0.1254884600168454,0.5462836359184963,0.0,0.4957571463837529,1.0
beo,ron,0.1259661835748792,23.724722,0.1288540980580705,0.626455177643862,0.0,0.4892112985609162,1.0
apw,ron,0.080778872456016,26.656248,0.0879684410833345,0.5011961132472359,0.0,0.4968602472439435,1.0
rgu,ron,0.1239201974496092,23.28371,0.1288540980580705,0.5720679076682004,0.0,0.4946909067547659,1.0
mwe,ron,0.1905987325223928,26.99038,0.097405532387339,0.3206308891025712,0.0,0.4784357483174672,1.0
mva,ron,0.0650533437418683,25.784327,0.1167974924410685,0.6270300303711055,0.0,0.5027997824328443,1.0
msb,ron,0.4905720972794143,26.36292,0.0882601860284333,0.48256734767733,0.0,0.4964718028881067,1.0
swe,ron,0.443371174970448,21.789736,0.0880666244750028,0.098513370621686,0.1864,0.4666908576219479,0.8025544780768981
nch,ron,0.101058201058201,26.674017,0.0550254248458373,0.5308231598143148,0.0,0.4633624212456928,1.0
pjt,ron,0.0855338096717407,26.907007,0.1006866526586784,0.6640811312955239,0.0,0.4963385774832298,1.0
tdx,ron,0.1437807517015437,25.69232,0.1288540980580705,0.4097973014395846,0.0,0.4798041688797665,1.0
aln,ron,0.4006102762142053,20.667463,0.0588195147615794,0.0428483258973476,0.0,0.453746226498215,1.0
sby,ron,0.1945822759615863,26.68398,0.0905881899532052,0.3456805714223757,0.0,0.4982113358346661,1.0
amr,ron,0.0911335578002244,23.976217,0.0966831990877338,0.5723405993341496,0.0,0.4980252028992554,1.0
kwj,ron,0.0449735449735449,23.468767,0.1246754511649781,0.6173002082925341,0.0,0.4925420954684981,1.0
grc,ron,0.4938254177384611,21.138966,0.0591963008552879,0.0441937161053252,0.432,0.4580539655646048,1.0
ntu,ron,0.1055664809352125,21.705763,0.0955732075055155,0.7258674307277205,0.0,0.4973799292734414,1.0
mmx,ron,0.1106978879706152,23.080708,0.0927682535685123,0.6481541251482917,0.0,0.5016188986163411,1.0
quh,ron,0.1233137829912023,22.339441,0.07473838118752,0.5667914608839145,0.658,0.488945524661356,1.0
nhu,ron,0.1764582331248998,26.581692,0.0809651252525877,0.2358862152172378,0.0,0.4786364413333947,1.0
kgf,ron,0.1104902421350626,23.57497,0.1312763817982377,0.645717977872217,0.0,0.5024217834109026,1.0
pah,ron,0.0846521899153478,24.235855,0.0867691297561953,0.5218514015789812,0.0,0.4957566584794856,1.0
tbk,ron,0.296649142748887,24.330938,0.1250465903974521,0.4700582773495161,0.405,0.4881562836353109,1.0
bjz,ron,0.0835932423651721,23.741962,0.0981295934107894,0.6623987034784932,0.0,0.4999869013936887,1.0
jac,ron,0.2169734099558661,26.726776,0.0885901341562227,0.528363677072767,0.0,0.4915748024043281,1.0
cof,ron,0.0867962918047807,25.207584,0.1153548562981743,0.5564072314002755,0.0,0.5049255480139121,1.0
tbo,ron,0.1472462127736358,22.777136,0.0785759110331658,0.672883979071068,0.0,0.5029247507816855,1.0
zos,ron,0.2009546238277471,23.54389,0.0680177374911723,0.5318814684246278,0.0,0.4980761362289931,1.0
tbz,ron,0.1123583652553273,24.879477,0.0787886180576564,0.2366570451087684,0.0,0.4717946159046345,1.0
aey,ron,0.0677177177177177,23.612766,0.0778808035219861,0.6344037767250968,0.0,0.4937088846961893,1.0
abt,ron,0.0659989727786338,23.14143,0.0685324626756792,0.6187092234760219,0.0,0.4979933249429206,1.0
mal,ron,0.5402735363975674,22.194181,0.1265873158009564,0.2731514876580676,0.615,0.4970600035534048,0.8311022059606431
tgj,ron,0.0764884832681443,26.648848,0.0902219915921982,0.313195660768956,0.0,0.4903377980863263,1.0
