task_lang,transfer_lang,f1_score,new_gen,new_typ,new_geo,script,distals_asjp,distals_wiki_size
fur,nld,0.5146235986464158,21.892033,0.10058549320473598,0.051648103042640364,0.0,0.43973784412440253,0.9977856792389109
cat,nld,0.8446947064142653,19.780703,0.0816254701119633,0.07837534926000266,0.0,0.46656837760125075,0.6444993359313483
kan,nld,0.604704320197278,21.94556,0.13388437953337817,0.35522379581624386,0.554,0.49126841176391955,0.9845448148481927
chv,nld,0.5402996579467167,24.113323,0.1112308215449902,0.2647970850963657,0.3498,0.4983119634308899,0.9736529965927224
hak,nld,0.3424213174213174,20.201052,0.11740974061973664,0.3940141858853692,0.3455,0.5101356949821377,0.9952796052182414
slv,nld,0.8167812136254459,20.457272,0.09113500307131162,0.05224369190410044,0.0,0.45700984462571326,0.91122644695507
ita,nld,0.8028192573664604,21.057573,0.06924779238861989,0.06770365894560747,0.0,0.4521618802015586,0.11919235779418147
mkd,nld,0.8474830033475219,20.468565,0.08405597420812083,0.11602788509464033,0.3498,0.40688061343020293,0.9294589774890285
scn,nld,0.5650945062709768,20.679218,0.0821981134808103,0.09447145304834506,0.0,0.4259787299583787,0.9880585982553064
tel,nld,0.549960895568693,20.499813,0.13025499489446757,0.35393935207408617,0.5096,0.5014890313768935,0.9473191926308862
roh,nld,0.6798212005108556,20.494822,0.06838694612327811,0.03842219783597213,0.0,0.38402545896446083,0.9982740587202363
oss,nld,0.4510410277380222,20.616793,0.10210353318671017,0.23700063328404142,0.3498,0.4783454267856959,0.9903088761263906
mlt,nld,0.707115539452496,21.977097,0.09432872582371177,0.13949038905976494,0.0,0.48092415675569944,0.9965431107542709
tur,nld,0.8253430393370472,21.438683,0.09569113666285345,0.1358278101517001,0.0,0.49560538238646673,0.7056874134639806
csb,nld,0.5729343250879317,21.839924,0.15632790305088473,0.0687464218232139,0.0,0.46008248829462517,0.9974998429721146
diq,nld,0.5917198808003405,21.469044,0.11812896183704114,0.1602536698362084,0.658,0.44791635581274025,0.9807319957288415
swe,nld,0.7958786978508045,18.40103,0.05369611505902061,0.07895266229944897,0.1864,0.3109037257888749,0.16020548966244808
eus,nld,0.6741246714892576,20.30392,0.11710619596004102,0.07295327974663861,0.0,0.5044377365477772,0.7851917697361295
eng,nld,0.6947993471626331,14.338248,0.15732970016266823,0.28282925247965507,0.1864,0.3299468743270022,0.6886781223838789
lim,nld,0.6963937621832358,18.05114,0.15632790305088473,0.01119764194938781,0.0,0.17333822011542077,0.993116716779044
kur,nld,0.7245201477904789,18.139135,0.10515635110553723,0.1531617047038694,0.3776,0.4697411096811066,1.0
sin,nld,0.6245329846994361,21.348478,0.11410978948341577,0.4199731768704059,0.554,0.45072422787011185,0.9889374992603759
grn,nld,0.5293821127604182,23.878635,0.12477670534977947,0.5156550905824737,0.658,0.5011015382326954,0.9972900173049282
asm,nld,0.5631708407871198,21.605213,0.09255779439919598,0.3555974688255249,0.6185,0.4183486075462506,0.991098567086409
ell,nld,0.7868765217978311,19.153864,0.09629987685822616,0.11638680531652021,0.2736,0.47433080843208,0.8824634898787562
mri,nld,0.2674191846192672,23.194242,0.09684142542155005,0.9035422921562943,0.0,0.5058936636668362,0.9963592288246759
afr,nld,0.8314223507291897,14.825356,0.1600690576978685,0.4570652128650538,0.3776,0.0979945691681308,0.942483188913194
hun,nld,0.8219786962583681,21.496899,0.09236057318797264,0.06379579504848155,0.0,0.48081123778485535,0.7447609580430593
gle,nld,0.7233911774167305,21.671305,0.09436044520515108,0.04938073172151799,0.1864,0.49678472552740865,0.9716243783743927
bul,nld,0.7908882314876281,20.213018,0.08083129099713571,0.0962123210473044,0.0,0.4629800146489431,0.8608450740124767
vro,nld,0.52993486551247,21.129526,0.1101382927811303,0.08624572896497257,0.0,0.46756082002422755,0.9968899375620716
ckb,nld,0.2436180087579457,19.763363,0.10581504782209161,0.2106057735853784,0.3776,0.44273111694371314,0.9641621401671869
div,nld,0.0,23.935125,0.12752324583941044,0.41380260926261403,0.4816,0.41740113411326146,0.9985485161547557
tha,nld,0.028523229106158,23.653048,0.10567695092984597,0.45764482652277677,0.6327,0.4412508010875958,0.9198038107254142
ibo,nld,0.4531877204101864,20.840631,0.12043258042584282,0.23929380396017577,0.0,0.49762950124127103,0.9802408853277695
ceb,nld,0.6071173214030358,22.037716,0.094090185519357,0.5430350035319097,0.0,0.4744034896851743,0.6407724955584253
tam,nld,0.5673210100152088,22.367968,0.13734088943511924,0.35776616779582326,0.6022,0.48901916069824375,0.9195712273936739
arg,nld,0.8270103991209306,22.279434,0.09202817641437089,0.06314346027357506,0.0,0.45655710987353465,0.9772332323803333
nap,nld,0.5513019402937852,21.29058,0.09543966143549154,0.09068880567466311,0.0,0.443904058862927,0.995679684961098
hye,nld,0.5880774302114479,18.4404,0.0935813999165317,0.18075794895756278,0.195,0.4929538003702155,0.8532540274238961
als,nld,0.6916105324916515,20.732504,0.08043161755397366,0.08836070831136443,0.0,0.4853406965629333,1.0
mya,nld,0.4750594279579787,22.55767,0.11150791437993612,0.4192638305328094,0.6185,0.4823726766351896,0.9501183853710091
glg,nld,0.8346884405034894,25.456694,0.09131859563728428,0.07960818377937876,0.0,0.43412453847791793,0.8968304035115987
jav,nld,0.6487648166611278,19.829977,0.09954781976233451,0.5889352402588949,0.0,0.48976154763113133,0.9936592595020077
vep,nld,0.6662362155319901,24.029964,0.08739853701661948,0.11099671206706274,0.0,0.49423395458563285,0.9967843419985417
guj,nld,0.6500007488617302,19.407753,0.1047173571263128,0.3465014996170738,0.6185,0.42823086110638775,0.9860422691758357
vie,nld,0.6951799159180473,22.17564,0.10812236082325088,0.4572498147893264,0.3455,0.5022675085578197,0.4099633965723316
cos,nld,0.6044699872286079,22.253864,0.08032830531069113,0.04159965398323409,0.0,0.4375038925828613,0.9961098048211657
nds,nld,0.7041987266706369,16.084463,0.07828443217106495,0.03535537588995811,0.1864,0.12038631771497346,0.9963414778463239
oci,nld,0.6551506424457244,20.025116,0.07165855944951327,0.051441576598605265,0.0,0.4160413650397783,0.9589592828968868
bar,nld,0.7338594739150551,17.301266,0.10107369867575222,0.039637358009384636,0.0,0.29728005323917317,0.9876202856359994
bak,nld,0.5376029160275736,23.80892,0.09300272985716018,0.26234567384003854,0.3498,0.49688279391890006,0.9709134289337306
bel,nld,0.7274464912795677,21.38626,0.08089584040588993,0.09750557952788041,0.3776,0.4687369336053273,0.9591945971483736
zea,nld,0.7468604472215722,13.987091,0.1522444545007846,0.01533454989903424,0.0,0.12880079977582115,0.9968253057947386
ast,nld,0.8231708175300246,21.090965,0.15632790305088473,0.07944639918467271,0.0,0.4449090550828932,0.9373863823597149
est,nld,0.7946897051539747,22.82165,0.08215721131165277,0.08201489114701009,0.658,0.4912395454420816,0.884036499652718
pol,nld,0.7992096812217314,22.407436,0.10755152715214111,0.05243684129751696,0.0,0.475038210192899,0.24046294551542013
sun,nld,0.445621388920358,19.763128,0.11279989543571445,0.5755010187528106,0.3776,0.4997482938932811,0.9717313393977958
ltz,nld,0.6016250673572348,17.380072,0.13374315949290894,0.021211448847767773,0.0,0.20893059398008063,0.9700946081630832
ind,nld,0.5192286531178564,23.792166,0.09191642288269242,0.5882316856195192,0.3776,0.4949127367518086,0.6617177849327875
gla,nld,0.609468438538206,22.362932,0.0948190138359194,0.06548118221070848,0.2566,0.4731669269665,0.9927184576493517
nld,nld,0.9049514701624952,0.0004472136,2.220446049250313e-16,1.986996351470204e-21,0.0,0.0,0.0
