task_lang,transfer_lang,f1_score,new_gen,new_typ,new_geo,script,distals_asjp,distals_wiki_size
oci,glg,0.7980861091671898,19.611153,0.040999732174023,0.0523959895910868,0.0,0.2942951865212103,0.6022014382141438
mos,glg,0.4048389018863986,28.89357,0.1147903549974523,0.1552024448495215,0.0,0.5072105408284711,0.9942515551241894
pol,glg,0.8816171854229619,27.067795,0.0894450447245799,0.1166471361566605,0.0,0.4708004926741283,0.8641677902621723
pap,glg,0.746024950352812,25.239925,0.1784489797889286,0.2737681348247301,0.0,0.3078159636307043,0.978360612343936
slv,glg,0.8661183973337307,25.212511,0.0763460577718645,0.0852997621496718,0.0,0.4474914373597738,0.1395376538580315
tpi,glg,0.720947221900688,30.618444,0.2527693734526229,0.7776184488028042,0.0,0.4681685757510267,0.9937530330436316
tsn,glg,0.60323391451211,27.820906,0.1177031757629614,0.4069765348603921,0.0,0.4972175507447254,0.9893854502139674
taq,glg,0.4037867829123986,28.486135,0.1061881278838613,0.1337914165239145,0.2566,0.4818613769292266,1.0
quy,glg,0.5572685890472832,27.73397,0.1147629842014409,0.4708064409409125,0.0,0.5121776424990285,1.0
run,glg,0.6570351598235075,31.913757,0.1242038319756466,0.2958704586766049,0.0,0.5148757136047765,0.9968985750209556
sun,glg,0.8557849078886067,25.049606,0.1055689858373862,0.6132055407073684,0.3776,0.4959772340250115,0.7259981470860722
zsm,glg,0.8723893193641092,30.773874,0.1065528832939036,0.5974291233611678,0.658,0.4705928985926481,1.0
swe,glg,0.8677425880926153,26.682676,0.0797923480260319,0.1462146098928495,0.1864,0.4450924874111971,0.9133587392353002
jav,glg,0.7986675567694329,25.042454,0.1071196728415594,0.6376033613509962,0.0,0.4907076152751757,0.9385406096969162
tuk,glg,0.6280080469487076,26.57975,0.1151169421115974,0.2682870432087619,0.3776,0.4972057312754336,0.9692769223982
bug,glg,0.6564933413280852,26.39139,0.0962657780751958,0.6374843429510867,0.0,0.4972575749410965,0.929624564344642
ibo,glg,0.7525970681661815,25.793377,0.134560153911049,0.1794001622365777,0.0,0.4882499236692686,0.8084792870693078
kin,glg,0.7136260486040414,28.19112,0.1184862043613106,0.2889009513455415,0.0,0.5013051444693909,0.9635417126218732
min,glg,0.7264288179924382,26.865887,0.1114579666006503,0.5635269483387382,0.3776,0.4896477057704849,0.008056504938493
lus,glg,0.6075167175060114,27.514452,0.1427775098350644,0.3940558934369524,0.4287,0.5118707311713561,1.0
uzn,glg,0.8193698109314084,31.632492,0.1278317575735421,0.2771953990080969,0.0,0.5173520577376371,1.0
