method,query_id,target_lang,target_resource_level,predicted_best_source,predicted_source_resource_level,actual_best_source,actual_best_source_resource_level,predicted_performance,actual_best_performance,performance_loss,ndcg,top_1_accuracy,top_3_accuracy,dataset,cnotc_alpha,cnotc_epsilon,cnotc_grouping,cnotc_group,cnotc_calibration_size,cnotc_calibration_group_counts,cnotc_min_finite_calibration_size,cnotc_finite_quantile_possible,cnotc_threshold_is_infinite,cnotc_threshold,cnotc_trial_complexity,cnotc_set_size,cnotc_test_pool_size,cnotc_pool_fraction,cnotc_near_oracle_coverage,cnotc_exact_best_coverage,cnotc_best_in_set_performance,cnotc_best_in_set_performance_loss,cnotc_sources,budget_10_at_5_size,budget_10_at_5_pool_fraction,budget_10_at_5_near_oracle_coverage,budget_10_at_5_exact_best_coverage,budget_10_at_5_best_in_set_performance,budget_10_at_5_best_in_set_performance_loss,budget_10_at_5_sources
single_new_gen,sib200_xlm-r::wol,wol,lrl,wol,lrl,ilo,lrl,0.3796887314671439,0.5285645924427463,0.2816606770566618,0.0,0.0,0.0,sib200_xlm-r,0.1,0.05,resource_level,lrl,28,"hrl:1,mrl:8,lrl:28",9,1.0,0.0,160.0,160,160,176,0.9090909090909091,1.0,1.0,0.5285645924427463,0.0,"grn,fra,fon,gle,fur,nso,hun,oci,hat,nus,nya,quy,ron,eng,deu,dik,dyu,fin,plt,fij,por,est,pol,ewe,eus,ltz,kik,kin,lug,lua,kbp,kea,kon,lim,knc,lij,kmb,lmo,lit,kmr,mri,mos,jav,ita,ibo,ind,nld,ilo,min,kam,lus,kab,mlt,kac,ast,swh,ayr,swe,tso,tgl,tum,taq,ssw,bam,ban,srd,bem,azj,sun,war,wol,afr,vie,xho,ace,yor,als,umb,arb,tur,cat,slv,ceb,sna,bug,crh,scn,dan,cym,ces,cjk,som,sot,bjn,spa,kaz,bak,ukr,khk,bel,kir,tat,rus,bul,tgk,mkd,snd,pes,prs,pbt,urd,ckb,kas,apc,aeb,acq,ajp,acm,ars,azb,ary,arz,hin,npi,awa,bho,mai,mar,mag,bod,tzm,sin,shn,kat,zho,asm,tha,tir,tam,lao,kor,tel,khm,ben,ory,heb,guj,pan,mya,hye,mni,jpn,dzo,ell,yue,sat,amh,ydd,kan,mal",10,0.056818181818181816,0.0,0.0,0.4435423042603928,0.16085505801556896,"eng,jav,ibo,azj,sun,wol,azb,kat,hye,jpn"
single_new_gen,sib200_xlm-r::xho,xho,lrl,xho,lrl,kea,lrl,0.074193780076133,0.5270489953858825,0.8592279261972381,0.0,0.0,0.0,sib200_xlm-r,0.1,0.05,resource_level,lrl,28,"hrl:1,mrl:8,lrl:28",9,1.0,0.0,160.0,160,160,176,0.9090909090909091,1.0,1.0,0.5270489953858825,0.0,"grn,fra,fon,gle,fur,hun,oci,nus,nso,nya,quy,ron,run,eng,dik,deu,dyu,pol,fin,plt,fij,eus,est,por,ewe,kik,ltz,lmo,kin,kbp,lug,lua,kea,lim,knc,lij,kon,kmb,lit,lin,kmr,mri,ind,mos,jav,ita,ibo,nld,ilo,kam,min,lus,mlt,kac,kab,swh,ast,ayr,tgl,tso,taq,ban,bem,srd,swe,bam,ssw,azj,sun,wol,afr,vie,ace,xho,yor,als,umb,arb,tum,tur,cat,ceb,slv,sna,bug,crh,dan,cym,cjk,ces,scn,bjn,som,sot,spa,kaz,ukr,bel,khk,kir,tat,rus,mkd,bul,tgk,bak,pbt,snd,pes,prs,urd,ckb,apc,aeb,acq,kas,ajp,acm,azb,ars,ary,arz,hin,npi,awa,bho,mar,mai,mag,bod,kat,zho,sin,shn,tzm,yue,tam,asm,tir,lao,kor,tha,tel,khm,ben,mni,heb,kan,pan,ory,guj,hye,mya,jpn,dzo,mal,ell,amh,sat,ydd",10,0.056818181818181816,0.0,0.0,0.4299464540204769,0.18423816801758877,"nso,kin,swh,tso,bem,ssw,xho,tum,sna,sot"
single_new_gen,sib200_xlm-r::ydd,ydd,lrl,ydd,lrl,tur,mrl,0.3186509469608521,0.5297457251048125,0.3984832121150093,0.0,0.0,0.0,sib200_xlm-r,0.1,0.05,resource_level,lrl,28,"hrl:1,mrl:8,lrl:28",9,1.0,0.0,160.0,160,160,176,0.9090909090909091,1.0,1.0,0.5297457251048125,0.0,"lug,som,tur,bjn,spa,kbp,kea,lua,ces,slk,lus,bug,sna,slv,ceb,cat,taq,kon,tgl,lij,kik,ban,tum,sun,kin,bam,arb,srd,ltz,bem,tso,lit,swh,knc,ast,lim,azj,lmo,kmr,ayr,swe,kmb,oci,hat,kab,mlt,afr,nya,kam,grn,kac,xho,hun,ind,wol,nld,ilo,ibo,nso,mos,vie,nus,mri,isl,ita,jav,war,dik,dyu,ron,yor,umb,scn,dan,deu,crh,cym,fon,plt,fra,fin,min,fur,gle,als,eng,est,quy,ace,eus,por,fao,ewe,pol,fij,ukr,mkd,bak,bel,rus,bul,kaz,khk,tgk,kir,tat,ajp,prs,pbt,pes,kas,acq,aeb,acm,ars,apc,snd,arz,ary,azb,ckb,urd,mar,bho,awa,mai,mag,npi,hin,tir,kat,zho,asm,shn,kor,lao,dzo,tha,khm,tel,ell,ben,jpn,pan,mya,bod,ydd,mni,ory,kan,sat,tam,guj,yue,sin,mal,tzm,amh,heb,hye",10,0.056818181818181816,0.0,0.0,0.493311118560288,0.06877753763339162,"ltz,lim,swe,nld,dan,deu,eng,jpn,ydd,hye"
single_new_gen,sib200_xlm-r::yor,yor,lrl,yor,lrl,grn,lrl,0.2212704735052516,0.3760181378739363,0.4115430847130181,0.0,0.0,0.0,sib200_xlm-r,0.1,0.05,resource_level,lrl,28,"hrl:1,mrl:8,lrl:28",9,1.0,0.0,160.0,160,160,176,0.9090909090909091,1.0,1.0,0.3760181378739363,0.0,"gle,grn,fra,fon,fur,hun,oci,nus,nso,nya,quy,ron,eng,deu,dyu,dik,run,pol,fin,plt,fij,eus,est,por,ewe,ltz,kin,kik,kbp,lug,kea,lua,knc,kon,lij,lim,kmb,lmo,lin,kmr,lit,ita,ind,mri,jav,mos,nld,ibo,ilo,min,lus,kam,mlt,kac,kab,swh,ast,ayr,tum,tso,tgl,taq,ban,ssw,srd,bem,azj,swe,bam,sun,wol,afr,vie,xho,yor,ace,tur,umb,arb,als,slv,cat,ceb,sna,bug,crh,dan,cym,ces,scn,cjk,som,bjn,sot,spa,ukr,bel,khk,kaz,kir,tat,bak,mkd,bul,rus,tgk,snd,pes,prs,urd,pbt,apc,ckb,kas,aeb,acq,acm,ajp,azb,arz,ary,ars,hin,npi,awa,bho,mai,mar,mag,bod,ben,zho,sin,shn,yue,kat,tzm,tir,tam,asm,lao,kor,tha,tel,khm,ory,jpn,heb,pan,guj,kan,mya,hye,mni,dzo,sat,ydd,mal,amh,ell",10,0.056818181818181816,0.0,0.0,0.304799285120692,0.18940270582670962,"jav,ibo,tum,bem,yor,sna,zho,tel,jpn,hye"
single_new_gen,sib200_xlm-r::yue,yue,lrl,yue,lrl,tur,mrl,0.8884734935685087,0.8985858428021363,0.011253626255776953,0.10163444560757089,0.0,0.0,sib200_xlm-r,0.1,0.05,resource_level,lrl,28,"hrl:1,mrl:8,lrl:28",9,1.0,0.0,160.0,160,160,176,0.9090909090909091,1.0,1.0,0.8985858428021363,0.0,"bjn,lug,spa,som,kea,sot,tur,kbp,lua,ces,cjk,lus,bug,sna,cat,slv,ceb,taq,tso,lim,lij,tgl,kik,ban,ssw,kin,bam,tum,arb,srd,bem,ltz,swh,ayr,ast,knc,kon,sun,lmo,azj,lit,kmr,kmb,swe,oci,mlt,hat,kac,kab,nus,afr,nya,grn,kam,hun,mri,ind,ibo,nld,ilo,wol,mos,nso,vie,xho,ita,war,jav,dik,ace,yor,dyu,quy,ron,scn,dan,cym,deu,umb,crh,fon,plt,fra,fij,fin,min,gle,fur,als,por,est,eng,pol,ewe,eus,ukr,mkd,bak,bel,rus,bul,kaz,tgk,kir,khk,tat,aeb,ajp,pes,pbt,prs,kas,acq,acm,snd,ars,apc,ckb,arz,azb,ary,urd,awa,mar,bho,mag,mai,hin,npi,sat,kat,tir,zho,dzo,tel,ell,kor,shn,lao,asm,tha,khm,ben,mya,pan,bod,mni,ory,jpn,ydd,kan,guj,heb,yue,tzm,hye,tam,sin,amh,mal",10,0.056818181818181816,1.0,0.0,0.8884734935685087,0.011253626255776953,"azj,ibo,jav,eng,azb,zho,tel,jpn,yue,hye"
single_new_gen,sib200_xlm-r::zho,zho,lrl,zho,lrl,ind,mrl,0.8920616603619539,0.9098867257782792,0.019590422534275922,0.22988283705068366,0.0,0.0,sib200_xlm-r,0.1,0.05,resource_level,lrl,28,"hrl:1,mrl:8,lrl:28",9,1.0,0.0,160.0,160,160,176,0.9090909090909091,1.0,1.0,0.9098867257782792,0.0,"som,bjn,tur,spa,sot,ltz,kbp,lua,lug,kea,lus,ces,cjk,scn,sna,cat,slv,ceb,bug,taq,tgl,lij,ast,ban,kik,tum,lmo,kin,bam,ssw,arb,srd,bem,swh,ayr,tso,kon,knc,lim,azj,sun,swe,kmb,kmr,lit,kab,oci,hat,afr,mlt,xho,nya,kam,min,grn,kac,hun,ind,ibo,nld,ilo,wol,nso,mos,vie,jav,nus,ita,war,mri,umb,ron,dik,ace,dyu,quy,dan,cym,deu,crh,fon,als,fra,plt,fij,fin,gle,fur,eng,est,yor,por,pol,ewe,eus,ukr,mkd,bul,bak,bel,rus,kaz,khk,tgk,kir,tat,ajp,urd,prs,aeb,pbt,pes,acm,kas,acq,snd,apc,ckb,arz,ary,ars,azb,awa,mar,mai,bho,mag,npi,hin,shn,zho,tir,asm,dzo,kat,sin,heb,tel,kor,amh,lao,ell,khm,tha,jpn,ydd,ben,mya,bod,ory,sat,guj,mni,kan,pan,tam,yue,tzm,mal,hye",10,0.056818181818181816,1.0,0.0,0.8947286946859657,0.01665925072084985,"azj,sun,jav,eng,azb,zho,tel,jpn,yue,hye"
single_new_gen,sib200_xlm-r::zsm,zsm,lrl,zsm,lrl,als,lrl,0.8662743190634906,0.9036319931825686,0.041341690423670384,0.0,0.0,0.0,sib200_xlm-r,0.1,0.05,resource_level,lrl,28,"hrl:1,mrl:8,lrl:28",9,1.0,0.0,160.0,160,160,176,0.9090909090909091,1.0,1.0,0.9036319931825686,0.0,"hat,grn,pag,fra,fon,fur,gle,nso,hun,oci,nya,nus,quy,ron,eng,deu,dik,dyu,fin,plt,fij,pol,est,por,eus,ewe,kik,ltz,kin,kbp,lug,kea,lua,lim,kon,knc,lij,lmo,lit,kmb,kmr,ita,jav,nld,ibo,ind,mri,ilo,min,kam,lus,kab,mlt,mos,kac,ast,swh,ayr,tum,tso,taq,tgl,ban,srd,bem,sun,swe,bam,azj,war,wol,afr,ace,zsm,xho,yor,umb,als,arb,tur,vie,cat,slv,ceb,sna,smo,bug,crh,dan,cym,ces,scn,som,bjn,spa,ukr,khk,kaz,bel,kir,tat,rus,tgk,bak,mkd,bul,pes,snd,prs,urd,pbt,apc,ckb,kas,aeb,acq,acm,ajp,azb,ars,ary,arz,awa,hin,npi,bho,mai,mar,mag,kat,bod,sin,shn,zho,tzm,tir,tha,asm,kor,tam,lao,tel,ben,khm,ory,jpn,heb,pan,guj,mya,hye,mni,dzo,mal,amh,yue,sat,kan,ydd,ell",10,0.056818181818181816,1.0,0.0,0.883768117786858,0.021982262188117635,"jav,ind,min,sun,ace,zsm,ceb,bug,bjn,jpn"
single_new_gen,sib200_xlm-r::zul,zul,lrl,xho,lrl,srd,lrl,0.0745177817962628,0.4763352777192158,0.8435602289356603,0.0,0.0,0.0,sib200_xlm-r,0.1,0.05,resource_level,lrl,28,"hrl:1,mrl:8,lrl:28",9,1.0,0.0,160.0,160,160,176,0.9090909090909091,1.0,1.0,0.4763352777192158,0.0,"grn,fon,fra,fin,gle,fur,hun,oci,nya,nus,nso,ron,eng,quy,dik,deu,run,dyu,pol,fij,ewe,plt,est,por,eus,kik,ltz,kin,lmo,lug,lua,kbp,kea,kon,knc,lij,lim,lit,kmb,lin,kmr,mri,ita,jav,ibo,ilo,nld,ind,min,lus,mlt,mos,kac,kam,kab,ayr,swh,arb,tso,ast,tgl,taq,ban,srd,bem,azj,sun,swe,bam,ssw,wol,afr,vie,ace,xho,yor,umb,tur,tum,als,cat,ceb,slv,sna,bug,crh,dan,cym,cjk,ces,scn,sot,bjn,som,spa,kaz,bak,ukr,bel,khk,kir,tat,mkd,rus,tgk,bul,pes,snd,prs,urd,pbt,kas,ckb,apc,aeb,acq,ajp,acm,azb,arz,ars,ary,hin,npi,bho,awa,mai,mar,mag,zho,sin,shn,tzm,bod,kat,asm,tir,tam,lao,kor,tel,tha,khm,ben,heb,ory,jpn,pan,guj,mya,hye,mni,dzo,amh,ell,yue,sat,kan,ydd,mal",10,0.056818181818181816,0.0,0.0,0.4253081968298301,0.10712429516812838,"nso,kin,swh,tso,bem,ssw,xho,tum,sna,sot"
single_new_typ,sib200_xlm-r::ace,ace,lrl,ace,lrl,ban,lrl,0.6545051811723928,0.6874038175794872,0.047859257638309886,0.0,0.0,0.0,sib200_xlm-r,0.1,0.05,resource_level,lrl,28,"hrl:1,mrl:8,lrl:28",9,1.0,0.0,108.0,108,108,176,0.6136363636363636,1.0,1.0,0.6874038175794872,0.0,"grn,glg,pag,fon,fur,hun,nso,hrv,oci,nya,nus,ron,deu,dyu,run,dik,fij,fao,plt,fin,est,por,ewe,kik,kin,lmo,kbp,lug,lua,kon,ita,ind,mri,jav,ilo,nld,ibo,lvs,luo,lus,mlt,mos,kac,kam,min,kab,swh,tso,taq,tgl,ssw,ban,bem,sun,bam,wol,war,vie,yor,zsm,xho,ace,als,umb,arb,cat,ceb,slv,bos,sna,smo,bug,crh,dan,cym,scn,spa,sot,ukr,bel,tat,rus,mkd,bul,tgk,pes,snd,urd,apc,acm,ajp,bho,mag,khm,tzm,yue,shn,asm,lao,tha,ben,heb,ory,guj,mni,dzo,sat,ydd",10,0.056818181818181816,1.0,0.0,0.6631743298618419,0.035247822456039204,"ind,jav,min,bam,yor,zsm,ace,ceb,bug,lao"
single_new_typ,sib200_xlm-r::acm,acm,lrl,acm,lrl,aeb,lrl,0.856275602554114,0.8799313911611156,0.02688367393710847,0.0,0.0,0.0,sib200_xlm-r,0.1,0.05,resource_level,lrl,28,"hrl:1,mrl:8,lrl:28",9,1.0,0.0,108.0,108,108,176,0.6136363636363636,1.0,1.0,0.8799313911611156,0.0,"nya,slk,zsm,lij,lim,xho,spa,srd,lmo,pag,yor,ron,run,oci,war,scn,mlt,smo,tgl,mos,tso,tum,min,sna,swh,sun,plt,ssw,lua,sot,nus,ltz,lus,luo,lvs,nso,umb,lug,cym,dan,crh,ewe,est,fao,ace,dik,dyu,ceb,ces,cjk,bjn,bos,bug,jav,ilo,ibo,ind,hrv,grn,fur,fon,fin,kab,kam,kac,kmr,kmb,kin,kik,bam,ast,knc,kon,arb,kbp,bem,ban,tat,tgk,bul,ukr,kaz,kir,ary,arz,ars,azb,ajp,acq,aeb,ckb,apc,acm,prs,bho,mag,heb,lao,ory,ydd,mni,shn,sin,tzm,tha,asm,tir,dzo",10,0.056818181818181816,1.0,0.0,0.856275602554114,0.02688367393710847,"nya,run,ssw,lua,lug,fur,kin,kbp,tgk,acm"
single_new_typ,sib200_xlm-r::acq,acq,lrl,lij,lrl,zho,lrl,0.8054710063205255,0.8750609730284528,0.07952584888694898,0.0,0.0,0.0,sib200_xlm-r,0.1,0.05,resource_level,lrl,28,"hrl:1,mrl:8,lrl:28",9,1.0,0.0,108.0,108,108,176,0.6136363636363636,1.0,0.0,0.8718068705200883,0.0037187151623303337,"vie,lij,zsm,spa,oci,xho,pag,srd,lim,war,yor,scn,ron,run,mos,mlt,smo,tso,min,tum,plt,mri,sun,ssw,lua,quy,nus,ltz,slk,nya,sot,nso,lus,lvs,lug,umb,ace,cym,dik,crh,est,fij,fao,dyu,ceb,ces,cjk,bjn,bos,bug,fin,jav,ibo,ind,hrv,grn,kam,fon,fur,kab,kac,ilo,kmr,azj,kin,bam,ban,kik,kmb,kon,ast,bem,kbp,tat,bul,tgk,ukr,kir,kaz,khk,ckb,ars,azb,ajp,aeb,acq,apc,acm,prs,urd,bho,awa,mag,ory,lao,guj,ydd,khm,mni,ben,shn,sin,tzm,tha,asm,tir,dzo,sat",10,0.056818181818181816,1.0,0.0,0.8566015750135,0.021094984902672108,"lij,srd,lim,tum,slk,cjk,bjn,kmb,ast,acq"
single_new_typ,sib200_xlm-r::aeb,aeb,lrl,aeb,lrl,prs,lrl,0.812601963862468,0.835955241341525,0.027936038108428065,0.2540861140189272,0.0,0.0,sib200_xlm-r,0.1,0.05,resource_level,lrl,28,"hrl:1,mrl:8,lrl:28",9,1.0,0.0,108.0,108,108,176,0.6136363636363636,1.0,1.0,0.835955241341525,0.0,"lij,zsm,lim,vie,nya,slk,spa,quy,xho,yor,srd,oci,war,scn,run,pag,ron,mlt,mos,sun,tum,tso,min,smo,mri,plt,ltz,sot,nus,ssw,nso,lus,lvs,lua,umb,lug,cym,crh,ace,est,fij,fao,dik,dyu,ceb,cjk,ces,bjn,bug,bos,jav,ilo,ibo,ind,hrv,grn,fur,fon,fin,kab,kam,kac,kmr,kmb,kin,kik,bam,azj,ast,kon,kbp,bem,ban,tgk,tat,bul,ukr,kir,kaz,khk,apc,ars,azb,acm,ajp,acq,aeb,urd,ckb,prs,bho,mag,awa,lao,guj,ory,ydd,khm,mni,ben,shn,sin,tzm,tha,asm,tir,dzo,sat",10,0.056818181818181816,1.0,0.0,0.812601963862468,0.027936038108428065,"lij,lim,slk,srd,tum,cjk,bjn,kmb,ast,aeb"
single_new_typ,sib200_xlm-r::afr,afr,mrl,afr,mrl,crh,lrl,0.8658338820443034,0.8689376906057866,0.003571957569615072,0.3049033368227127,0.0,0.0,sib200_xlm-r,0.1,0.05,resource_level,mrl,8,"hrl:1,mrl:8,lrl:28",9,0.0,1.0,inf,176,176,176,1.0,1.0,1.0,0.8689376906057866,0.0,"zsm,grn,pap,glg,pag,plt,fra,fon,gle,fur,nso,hrv,hun,oci,hat,nus,nya,ron,quy,eng,deu,dik,dan,dyu,run,fij,pol,fao,fin,por,est,ewe,eus,ltz,lmo,kik,kin,kbp,lug,lua,kea,lin,knc,lij,lim,kon,kmb,lit,kmr,isl,jav,ita,ibo,ind,mri,ilo,nld,min,lvs,kam,luo,lus,mlt,kab,mos,kac,ast,ayr,swh,tso,tgl,tum,taq,ban,srd,bem,sun,azj,swe,bam,ssw,war,wol,vie,ace,xho,yor,tur,uzn,umb,arb,afr,als,slv,cat,smo,ces,ceb,sna,bos,bug,crh,cym,sag,slk,cjk,scn,som,spa,sot,bjn,ukr,khk,bel,kir,kaz,tat,bak,rus,bul,tgk,mkd,snd,pes,pbt,prs,urd,kas,ckb,apc,aeb,acm,acq,ajp,azb,ary,arz,ars,hin,npi,bho,awa,mar,mai,mag,ben,tzm,sin,shn,zho,kat,bod,kor,tam,asm,tir,lao,tha,tel,khm,ory,jpn,heb,pan,guj,mya,hye,mni,mal,dzo,sat,yue,ydd,kan,amh,ell",10,0.056818181818181816,1.0,0.0,0.866058049569398,0.003313978743839548,"pap,fra,hat,deu,fao,kea,lin,isl,nld,afr"
single_new_typ,sib200_xlm-r::ajp,ajp,lrl,ajp,lrl,lao,lrl,0.8343422475373127,0.8586657602788293,0.028327102193545305,0.08287932066456363,0.0,0.0,sib200_xlm-r,0.1,0.05,resource_level,lrl,28,"hrl:1,mrl:8,lrl:28",9,1.0,0.0,108.0,108,108,176,0.6136363636363636,1.0,0.0,0.851472253546345,0.008377539975680883,"spa,zsm,nya,war,run,xho,lit,pag,sot,lmo,yor,oci,scn,ron,mlt,tso,tgl,som,pol,taq,mos,min,nld,swe,smo,mri,sun,plt,ssw,slv,nso,tur,lvs,por,luo,lua,lug,umb,dan,cym,crh,ace,deu,est,fij,fao,dik,dyu,ceb,ces,cat,bos,bug,jav,isl,ita,ilo,ind,hun,hrv,glg,gle,grn,fin,fur,fra,als,kab,kam,kmr,kin,ban,bam,kon,knc,kbp,arb,bul,tat,tgk,bel,rus,ukr,mkd,ary,arz,acm,ajp,urd,ckb,apc,pes,bho,awa,mag,ell,amh,heb,ory,guj,kat,ydd,hye,tzm,shn,asm,tir,sat",10,0.056818181818181816,1.0,0.0,0.836290238319062,0.026058476994006916,"ron,mlt,cym,est,bug,arb,arz,ajp,apc,heb"
single_new_typ,sib200_xlm-r::als,als,lrl,als,lrl,als,lrl,0.9041643940062214,0.9041643940062214,0.0,0.5081722280378544,1.0,1.0,sib200_xlm-r,0.1,0.05,resource_level,lrl,28,"hrl:1,mrl:8,lrl:28",9,1.0,0.0,108.0,108,108,176,0.6136363636363636,1.0,1.0,0.9041643940062214,0.0,"glg,pag,fra,plt,gle,fur,hrv,hun,oci,nya,ron,dan,deu,run,dyu,pol,fao,fin,fij,est,eus,por,lua,kon,lmo,lit,kmr,isl,jav,ita,mos,nld,ind,ilo,lvs,min,luo,mlt,tso,tgl,taq,ssw,ban,azj,swe,bam,sun,wol,war,yor,zsm,xho,tur,arb,als,slv,cat,ceb,bos,bug,cym,crh,ces,scn,spa,sot,som,ukr,bel,kir,tat,rus,bul,mkd,bak,tgk,pes,pbt,urd,kas,apc,acm,ajp,azb,ary,arz,npi,bho,awa,mag,kat,sin,shn,tzm,asm,tir,lao,tha,khm,heb,ory,guj,hye,dzo,ell,amh,sat,ydd",10,0.056818181818181816,1.0,1.0,0.9041643940062214,0.0,"hrv,oci,dan,fao,lmo,lvs,als,bos,scn,mkd"
single_new_typ,sib200_xlm-r::amh,amh,lrl,amh,lrl,vie,mrl,0.7872193152473278,0.7956311590260697,0.010572541916330743,0.457355005234069,0.0,0.0,sib200_xlm-r,0.1,0.05,resource_level,lrl,28,"hrl:1,mrl:8,lrl:28",9,1.0,0.0,108.0,108,108,176,0.6136363636363636,1.0,0.0,0.7872193152473278,0.010572541916330743,"lug,spa,som,sot,tur,ces,lvs,bos,luo,cat,slv,bug,kon,taq,tgl,ssw,kin,kik,bam,arb,bem,swh,knc,lmo,azj,kmr,lit,oci,mlt,nya,kam,kac,pag,hun,ind,hrv,ilo,nld,wol,mos,xho,ita,isl,war,run,dyu,quy,ron,scn,dan,deu,crh,cym,fra,fin,plt,glg,fur,uzn,est,por,als,eus,fao,ukr,mkd,bak,bel,rus,bul,khk,tgk,kir,tat,ajp,pes,pbt,kas,acm,apc,ary,arz,azb,ckb,urd,awa,bho,mag,npi,kat,ell,asm,tel,amh,sin,tzm,sat,kan,jpn,mni,tir,tam,dzo,mya,ory,hye,guj,heb",10,0.056818181818181816,1.0,0.0,0.7872193152473278,0.010572541916330743,"lvs,ron,crh,fao,ukr,tat,amh,tir,ory,hye"
single_new_typ,sib200_xlm-r::apc,apc,lrl,ajp,lrl,kir,lrl,0.8499350649350649,0.8630487377729603,0.015194591294733132,0.2071983016614091,0.0,0.0,sib200_xlm-r,0.1,0.05,resource_level,lrl,28,"hrl:1,mrl:8,lrl:28",9,1.0,0.0,108.0,108,108,176,0.6136363636363636,1.0,0.0,0.8541807731957282,0.010275160821294227,"spa,ron,oci,lmo,zsm,yor,nya,pag,war,xho,run,scn,lit,mlt,tso,tgl,taq,mos,som,mri,pol,smo,min,nld,swe,sun,plt,sot,luo,slv,lvs,tur,ssw,por,umb,lug,lua,nso,cym,deu,dan,crh,dik,fij,fao,est,ace,als,dyu,ceb,cat,ces,bug,bos,jav,ita,ilo,ind,isl,hun,hrv,glg,gle,grn,fin,fur,fra,kab,kam,kmr,kin,bam,kon,knc,arb,kbp,ban,tat,tgk,bul,bel,rus,ukr,mkd,arz,ary,ajp,acm,urd,apc,ckb,pes,bho,awa,mag,heb,guj,ory,kat,ydd,hye,ell,tzm,shn,tir,asm,sat,amh",10,0.056818181818181816,1.0,0.0,0.8499350649350649,0.015194591294733132,"ron,mlt,cym,est,bug,arb,arz,ajp,apc,heb"
single_new_typ,sib200_xlm-r::arb,arb,lrl,arb,lrl,ilo,lrl,0.0571428571428571,0.4033136238642886,0.8583165711206295,0.0,0.0,0.0,sib200_xlm-r,0.1,0.05,resource_level,lrl,28,"hrl:1,mrl:8,lrl:28",9,1.0,0.0,108.0,108,108,176,0.6136363636363636,1.0,1.0,0.4033136238642886,0.0,"glg,pag,grn,plt,gle,fra,fur,hrv,hun,nso,oci,nus,nya,ron,por,deu,dyu,dik,run,fij,fao,fin,est,ewe,kin,lug,lua,kbp,knc,kon,lmo,lit,kmr,isl,ita,mri,nld,ind,ilo,lvs,kam,min,luo,mlt,mos,kab,tgl,tso,taq,bem,ban,swe,bam,ssw,sun,war,ace,zsm,xho,yor,umb,arb,als,cat,ces,slv,ceb,bos,bug,smo,crh,dan,cym,scn,som,sot,spa,ukr,bel,tat,rus,mkd,bul,tgk,pes,acm,ckb,apc,ajp,arz,ary,bho,awa,mag,tzm,shn,asm,tir,lao,heb,ory,guj,hye,amh,dzo,ell,sat,ydd",10,0.056818181818181816,0.0,0.0,0.360279755436671,0.10670075564344955,"fao,lmo,mlt,arb,cym,scn,apc,ajp,arz,heb"
single_new_typ,sib200_xlm-r::ars,ars,lrl,ars,lrl,aeb,lrl,0.8587714220178475,0.8818802920845104,0.026204089459851913,0.0,0.0,0.0,sib200_xlm-r,0.1,0.05,resource_level,lrl,28,"hrl:1,mrl:8,lrl:28",9,1.0,0.0,108.0,108,108,176,0.6136363636363636,1.0,1.0,0.8818802920845104,0.0,"scn,quy,yor,zsm,lij,nya,spa,run,war,srd,pag,xho,sot,lim,ron,lmo,vie,oci,mlt,mos,sun,tum,min,tso,smo,sna,plt,mri,lua,ssw,nus,ltz,slk,nso,lus,lvs,lug,umb,cym,crh,ace,dik,dan,est,fij,fao,dyu,ceb,ces,cjk,bug,bjn,bos,ilo,jav,ibo,ind,hrv,grn,fon,fin,fur,kac,kab,kam,kmr,kin,ban,bam,kik,kmb,kon,ast,kbp,arb,bem,tgk,tat,bul,ukr,kir,kaz,khk,apc,ars,azb,acm,ajp,acq,aeb,urd,ckb,prs,bho,mag,ory,guj,lao,ydd,khm,mni,shn,tzm,sin,asm,tha,tir,dzo",10,0.056818181818181816,1.0,0.0,0.8587714220178475,0.026204089459851913,"lij,srd,lim,tum,slk,cjk,bjn,kmb,ast,ars"
single_new_typ,sib200_xlm-r::ary,ary,lrl,ary,lrl,urd,mrl,0.7972422105620176,0.8416522801155377,0.052765340987876524,0.0,0.0,0.0,sib200_xlm-r,0.1,0.05,resource_level,lrl,28,"hrl:1,mrl:8,lrl:28",9,1.0,0.0,108.0,108,108,176,0.6136363636363636,1.0,1.0,0.8416522801155377,0.0,"nya,oci,spa,zsm,war,scn,run,xho,wol,lmo,lit,yor,pag,ron,sun,mlt,tgl,tso,mos,taq,por,min,plt,nld,swe,lua,quy,sot,som,luo,tur,nso,slv,lvs,lug,ssw,cym,crh,deu,dan,eus,ewe,fao,als,dik,dyu,est,ceb,cat,ces,bos,bug,jav,ita,ilo,ind,isl,hun,hrv,glg,gle,grn,fin,fur,fra,kab,kmr,kin,ban,bam,kon,kbp,arb,tgk,tat,bul,rus,bel,bak,ukr,mkd,kir,snd,apc,ary,arz,azb,ajp,acm,urd,ckb,pes,pbt,bho,mag,heb,ory,ydd,kat,hye,sin,shn,tzm,tir,asm,guj,ell,amh",10,0.056818181818181816,1.0,0.0,0.8121651912797639,0.035034763800231065,"spa,ron,cym,kmr,ukr,apc,ary,arz,ajp,tzm"
