dataset,task,model,model_name,metric,metric_name,method_a,method_b,outcome,mean_difference_a_minus_b,ci_lower,ci_upper,bootstrap_p_value,n_paired_units
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,MLP,performance_loss_pct,-1.7562304164813254,-7.168097020695264,3.3386231060999805,0.5255,9
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Script,performance_loss_pct,-11.464826589155201,-25.02044489508437,-1.3315993861817466,0.0015,9
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Typological,performance_loss_pct,-2.2083681869717555,-4.728133406620843,0.22291555587082554,0.0763,9
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Wikipedia size,performance_loss_pct,-10.538402045470345,-25.144061717884433,1.4310476199893563,0.1186,9
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Geographic,performance_loss_pct,6.532372689128534,-6.923416656489346,19.087464791718805,0.3247,9
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,LightGBM,performance_loss_pct,4.434405833745501,-9.393105512818382,17.61425694046443,0.5095,9
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,MLP,performance_loss_pct,13.462401795671122,6.542147095878909,21.7043946687645,0.0,9
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Script,performance_loss_pct,3.7538056229972465,-9.5016174163861,16.25197925698196,0.559,9
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Typological,performance_loss_pct,13.010264025180694,5.264424770450081,21.293991313260296,0.0,9
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Wikipedia size,performance_loss_pct,4.680230166682104,-13.456679425197219,20.735598469599864,0.5867,9
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,LightGBM,performance_loss_pct,-2.0979668553830315,-8.782734576201522,3.736473771416657,0.5447,9
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,MLP,performance_loss_pct,6.93002910654259,-2.131999961568504,17.056673515574495,0.1445,9
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Script,performance_loss_pct,-2.7785670661312865,-5.402965503882635,-0.601462067830446,0.0112,9
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Typological,performance_loss_pct,6.477891336052161,-1.2745640208165223,16.168087856265362,0.1617,9
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Wikipedia size,performance_loss_pct,-1.8521425224464296,-13.691198338760692,7.8336799619170865,0.7914,9
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,MLP,performance_loss_pct,9.027995961925622,-0.08005210791093337,21.503479656263178,0.2086,9
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Script,performance_loss_pct,-0.6806002107482549,-6.208477570379249,5.340661578050995,0.7979,9
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Typological,performance_loss_pct,8.575858191435193,-3.178478145020704,21.91854570550961,0.176,9
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Wikipedia size,performance_loss_pct,0.24582433293660225,-13.975350605609911,14.668162038315245,0.9862,9
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Script,performance_loss_pct,-9.708596172673875,-20.485127171032662,0.36440318661517324,0.0605,9
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Typological,performance_loss_pct,-0.4521377704904304,-5.532010586787246,4.905692571388331,0.8449,9
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Wikipedia size,performance_loss_pct,-8.78217162898902,-22.94359924277879,3.3421867394168485,0.1902,9
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Script,Typological,performance_loss_pct,9.256458402183448,0.8601975662790866,20.460359985019412,0.0122,9
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Script,Wikipedia size,performance_loss_pct,0.9264245436848567,-10.778407348318469,12.051858037852005,0.8607,9
tydiqa_xlm-r,tydiqa,xlm-r,XLM-R,f1_score,F1/LAS,Typological,Wikipedia size,performance_loss_pct,-8.33003385849859,-22.93092615797947,2.777911573361744,0.204,9
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Composite-Equal,performance_loss_pct,0.15922747729087824,-3.117538201035172,3.333339902160082,0.9282,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Composite-RRF,performance_loss_pct,-0.22339318325820887,-3.838296166764526,3.2223971251954167,0.9136,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Genetic,performance_loss_pct,-4.82479533973977,-9.124492004956235,-0.6947788644476297,0.0232,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Geographic,performance_loss_pct,-7.007998850788287,-11.789327249495633,-2.3789014702519156,0.0024,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,LightGBM,performance_loss_pct,3.41930870258342,0.06425848172834929,6.7363198930566455,0.0459,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,MLP,performance_loss_pct,-0.07425854920711712,-2.7796352825531025,2.595343303856962,0.9592,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Script,performance_loss_pct,-15.796591762160869,-20.369059357165355,-11.293488531685778,0.0,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Typological,performance_loss_pct,-5.369110694999637,-9.652576682404497,-1.1332886126994866,0.0103,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Wikipedia size,performance_loss_pct,-16.423258769276426,-21.99380120979817,-10.912162377029505,0.0,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Composite-RRF,performance_loss_pct,-0.3826206605490865,-3.1938468882429207,2.533116524321211,0.7992,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Genetic,performance_loss_pct,-4.984022817030647,-9.152002567031136,-0.8544718054578309,0.0176,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Geographic,performance_loss_pct,-7.167226328079165,-12.180848398310626,-2.4403369206077112,0.0034,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,LightGBM,performance_loss_pct,3.260081225292542,-0.2165050879635108,6.8521666957869405,0.0672,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,MLP,performance_loss_pct,-0.23348602649799519,-2.5204771743434895,2.0733128118595707,0.8431,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Script,performance_loss_pct,-15.955819239451746,-20.522811250438064,-11.334840203586058,0.0,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Typological,performance_loss_pct,-5.528338172290514,-10.28283105533712,-0.6970789461605356,0.0254,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Wikipedia size,performance_loss_pct,-16.582486246567303,-21.76116528452659,-11.319102178333065,0.0,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Genetic,performance_loss_pct,-4.6014021564815595,-8.98560784566481,-0.2664199814529269,0.037,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Geographic,performance_loss_pct,-6.784605667530077,-12.094112663507207,-1.6315971521492152,0.0109,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,LightGBM,performance_loss_pct,3.6427018858416282,-0.12910090977647104,7.506750145305676,0.0589,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,MLP,performance_loss_pct,0.1491346340510914,-2.7418623314300183,3.085687340495473,0.9164,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Script,performance_loss_pct,-15.573198578902659,-20.1272536922858,-11.08226213323499,0.0,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Typological,performance_loss_pct,-5.145717511741427,-9.879174453911817,-0.3070770382949962,0.035,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Wikipedia size,performance_loss_pct,-16.199865586018216,-21.318174487748696,-11.071581792917181,0.0,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Geographic,performance_loss_pct,-2.1832035110485184,-8.00104185497917,3.487780549179553,0.4585,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,LightGBM,performance_loss_pct,8.244104042323187,3.869654930513082,12.656069470973607,0.0001,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,MLP,performance_loss_pct,4.750536790532651,0.8493436541747935,8.729793500708656,0.0166,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Script,performance_loss_pct,-10.971796422421097,-15.901756787680505,-6.095097020070349,0.0,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Typological,performance_loss_pct,-0.5443153552598672,-6.216014130693836,5.141227976456028,0.8502,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Wikipedia size,performance_loss_pct,-11.598463429536656,-17.384710688334476,-5.83797792769849,0.0003,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,LightGBM,performance_loss_pct,10.427307553371708,5.901849614801464,15.109038884776574,0.0,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,MLP,performance_loss_pct,6.933740301581169,2.204993420949645,11.839944523463366,0.0043,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Script,performance_loss_pct,-8.78859291137258,-13.786880037865423,-3.748745116052806,0.0006,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Typological,performance_loss_pct,1.638888155788651,-3.5076407492820687,6.858736562061216,0.5404,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Wikipedia size,performance_loss_pct,-9.415259918488136,-14.787347914055538,-3.923067483443468,0.0009,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,MLP,performance_loss_pct,-3.493567251790537,-6.82701634045618,-0.3343461357089823,0.0288,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Script,performance_loss_pct,-19.215900464744287,-23.44935816027523,-14.976715844316363,0.0,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Typological,performance_loss_pct,-8.788419397583056,-13.20649476075887,-4.338076669531147,0.0,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Wikipedia size,performance_loss_pct,-19.84256747185984,-25.154717172591205,-14.464407447390316,0.0,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Script,performance_loss_pct,-15.722333212953753,-20.140281346552385,-11.344821638856985,0.0,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Typological,performance_loss_pct,-5.29485214579252,-9.963462956910883,-0.47790321253212037,0.0304,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Wikipedia size,performance_loss_pct,-16.349000220069307,-21.943859121653627,-10.731679571654034,0.0,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Script,Typological,performance_loss_pct,10.427481067161231,5.251267248596357,15.481916945315575,0.0,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Script,Wikipedia size,performance_loss_pct,-0.6266670071155558,-6.022394604043445,4.859411112535805,0.826,147
ud_dep_xlm-r,ud_dep,xlm-r,XLM-R,f1_score,F1/LAS,Typological,Wikipedia size,performance_loss_pct,-11.054148074276787,-16.399666917272725,-5.920996795552401,0.0,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,ASJP,Always English,performance_loss_pct,-1.0068404922354366,-5.200506942918949,3.1621114698055264,0.6223,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,ASJP,Composite-Equal,performance_loss_pct,1.4347332042783818,-2.575055835545173,5.332687342607764,0.4797,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,ASJP,Composite-RRF,performance_loss_pct,2.8940796975185568,-0.9868008994730835,6.7086496618426406,0.1498,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,ASJP,Genetic,performance_loss_pct,-1.8650009833244743,-5.842891878966296,1.9764888296047791,0.3434,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,ASJP,Geographic,performance_loss_pct,-10.14149524431684,-14.940566813309934,-5.292334874960537,0.0,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,ASJP,LightGBM,performance_loss_pct,6.154094004355565,1.6737167393317953,10.546485800605334,0.0064,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,ASJP,MLP,performance_loss_pct,2.0766565482000208,-1.4500711010242464,5.677039042027917,0.2656,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,ASJP,Script,performance_loss_pct,-11.450301657241898,-16.478875172095215,-6.413393175708387,0.0,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,ASJP,Typological,performance_loss_pct,-6.5643912394366,-11.17071749729269,-2.131442739863755,0.0028,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,ASJP,Wikipedia size,performance_loss_pct,-15.338412702752839,-20.924935806987875,-9.946147654868966,0.0,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Always English,Composite-Equal,performance_loss_pct,2.4415736965138177,-1.7595712098741005,6.6732352533909145,0.2527,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Always English,Composite-RRF,performance_loss_pct,3.900920189753994,-0.2607099538344414,8.010315944982755,0.0665,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Always English,Genetic,performance_loss_pct,-0.8581604910890378,-5.384090181188641,3.6402781837370535,0.7095,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Always English,Geographic,performance_loss_pct,-9.134654752081403,-13.615843497398044,-4.568197161517997,0.0001,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Always English,LightGBM,performance_loss_pct,7.160934496591003,3.1634694396733742,11.167593479640598,0.0007,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Always English,MLP,performance_loss_pct,3.0834970404354576,-1.1349082196537206,7.2176412032612784,0.1531,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Always English,Script,performance_loss_pct,-10.443461165006461,-15.018839615530206,-5.928635188521311,0.0,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Always English,Typological,performance_loss_pct,-5.557550747201161,-9.394265098413857,-1.8616068635149265,0.003,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Always English,Wikipedia size,performance_loss_pct,-14.331572210517402,-18.57524233533869,-10.104903516830484,0.0,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Composite-Equal,Composite-RRF,performance_loss_pct,1.4593464932401754,-1.8246446894248578,4.757811735864482,0.3797,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Composite-Equal,Genetic,performance_loss_pct,-3.299734187602855,-7.2993716825177195,0.6893899296888303,0.1064,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Composite-Equal,Geographic,performance_loss_pct,-11.57622844859522,-16.321638857011468,-6.776013179030925,0.0,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Composite-Equal,LightGBM,performance_loss_pct,4.719360800077184,0.5835268865584317,8.897250719425212,0.026,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Composite-Equal,MLP,performance_loss_pct,0.6419233439216396,-2.7561020169219663,4.045417801225664,0.7139,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Composite-Equal,Script,performance_loss_pct,-12.885034861520278,-18.04508018632544,-7.637558762629875,0.0,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Composite-Equal,Typological,performance_loss_pct,-7.999124443714979,-12.771305930209351,-3.2202192238941008,0.0007,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Composite-Equal,Wikipedia size,performance_loss_pct,-16.77314590703122,-22.012954504333752,-11.637678719424338,0.0,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Genetic,performance_loss_pct,-4.759080680843032,-8.890698154879207,-0.6938899561666229,0.0204,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Geographic,performance_loss_pct,-13.035574941835396,-17.89553869868889,-8.046176763759004,0.0,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Composite-RRF,LightGBM,performance_loss_pct,3.260014306837009,-1.0909473170368786,7.5149556031874605,0.1353,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Composite-RRF,MLP,performance_loss_pct,-0.8174231493185357,-4.427306141649237,2.7321467000869686,0.6533,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Script,performance_loss_pct,-14.344381354760454,-19.343615758036503,-9.385194196909033,0.0,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Typological,performance_loss_pct,-9.458470936955155,-14.004706586568771,-4.912069129689505,0.0,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Wikipedia size,performance_loss_pct,-18.232492400271394,-23.39529273626873,-13.084555385700204,0.0,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Genetic,Geographic,performance_loss_pct,-8.276494260992363,-13.367598405420399,-3.2074388079996816,0.0005,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Genetic,LightGBM,performance_loss_pct,8.019094987680038,3.592745233808151,12.377522098785978,0.0006,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Genetic,MLP,performance_loss_pct,3.9416575315244953,0.01081948906022294,7.905559370110265,0.0495,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Genetic,Script,performance_loss_pct,-9.585300673917423,-14.751487195861575,-4.551635976463727,0.0004,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Genetic,Typological,performance_loss_pct,-4.699390256112124,-9.62967723306975,0.2754832659344861,0.0644,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Genetic,Wikipedia size,performance_loss_pct,-13.473411719428364,-18.94814407191468,-8.04053584478794,0.0,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Geographic,LightGBM,performance_loss_pct,16.295589248672407,11.136017469263988,21.45286330674702,0.0,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Geographic,MLP,performance_loss_pct,12.218151792516862,7.319545502214006,16.92397443754114,0.0,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Geographic,Script,performance_loss_pct,-1.3088064129250583,-6.449648774869947,3.8416728400944082,0.6119,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Geographic,Typological,performance_loss_pct,3.5771040048802405,-1.6530727548443152,8.767181682137867,0.185,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Geographic,Wikipedia size,performance_loss_pct,-5.1969174584359985,-10.330680007652667,-0.10359596128653627,0.0453,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,LightGBM,MLP,performance_loss_pct,-4.077437456155545,-7.703659067395114,-0.5088522983006316,0.026,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,LightGBM,Script,performance_loss_pct,-17.60439566159746,-22.538439783863538,-12.774119900375963,0.0,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,LightGBM,Typological,performance_loss_pct,-12.718485243792164,-17.654677603911978,-7.882944416444791,0.0,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,LightGBM,Wikipedia size,performance_loss_pct,-21.492506707108404,-26.95089023157655,-16.078625472198862,0.0,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,MLP,Script,performance_loss_pct,-13.526958205441918,-18.124832468488453,-9.037457834087588,0.0,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,MLP,Typological,performance_loss_pct,-8.64104778763662,-13.226509179045301,-4.129600971077282,0.0,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,MLP,Wikipedia size,performance_loss_pct,-17.41506925095286,-22.79977486628619,-11.998444599807472,0.0,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Script,Typological,performance_loss_pct,4.8859104178053,-0.32427478745822175,10.112265258178144,0.0642,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Script,Wikipedia size,performance_loss_pct,-3.8881110455109393,-9.078289791376925,1.2963910543027508,0.1415,147
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Typological,Wikipedia size,performance_loss_pct,-8.774021463316238,-13.688063885521126,-3.876181925827172,0.0002,147
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Always English,performance_loss_pct,-5.1982794797241265,-9.08538746200515,-1.2643501443119916,0.0096,147
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Composite-Equal,performance_loss_pct,3.883473626955793,0.7320014629674936,7.0787101317803485,0.0145,147
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Composite-RRF,performance_loss_pct,4.573692759815146,1.3452860858636448,7.91577545358262,0.0052,147
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Genetic,performance_loss_pct,-2.547424837110894,-5.414876739071726,0.3111614741440633,0.0846,147
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Geographic,performance_loss_pct,-7.260886168248251,-11.429472571370844,-3.174597659062582,0.0001,147
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,LightGBM,performance_loss_pct,0.639360469676518,-2.465963185886039,3.8035719777443333,0.689,147
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,MLP,performance_loss_pct,2.1301401918159315,-0.5424494233578386,4.909244418712702,0.1207,147
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Script,performance_loss_pct,-7.719929548478439,-12.010015669520493,-3.326491980973613,0.0007,147
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Typological,performance_loss_pct,-4.692402797306619,-8.833002254399824,-0.6113679950197863,0.0222,147
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Wikipedia size,performance_loss_pct,-9.122774128588578,-13.46488649990773,-4.767712265181699,0.0,147
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Always English,Composite-Equal,performance_loss_pct,9.08175310667992,4.947310275882813,13.149227305838037,0.0,147
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Always English,Composite-RRF,performance_loss_pct,9.771972239539272,5.972713830648134,13.605057581268412,0.0,147
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Always English,Genetic,performance_loss_pct,2.6508546426132322,-1.39680024986614,6.779213217429533,0.2064,147
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Always English,Geographic,performance_loss_pct,-2.0626066885241237,-6.398928444020783,2.220196088717434,0.3501,147
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Always English,LightGBM,performance_loss_pct,5.837639949400644,2.073859573444362,9.648740290968577,0.0032,147
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Always English,MLP,performance_loss_pct,7.328419671540059,3.4019396240281634,11.225449220604268,0.0003,147
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Always English,Script,performance_loss_pct,-2.521650068754312,-6.023286048712844,0.9864019058901865,0.1587,147
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Always English,Typological,performance_loss_pct,0.505876682417507,-3.312059130061198,4.2555123038062055,0.7892,147
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Always English,Wikipedia size,performance_loss_pct,-3.92449464886445,-8.033133521077684,0.17665347766704115,0.0624,147
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Composite-RRF,performance_loss_pct,0.6902191328593524,-1.4732294159919779,2.915937318421625,0.5391,147
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Genetic,performance_loss_pct,-6.430898464066687,-9.345856905257474,-3.504747672609178,0.0,147
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Geographic,performance_loss_pct,-11.144359795204043,-15.092952016073227,-7.351424720144476,0.0,147
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,LightGBM,performance_loss_pct,-3.244113157279275,-6.155982067027675,-0.4705470817127935,0.0199,147
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,MLP,performance_loss_pct,-1.7533334351398626,-4.48507442779814,0.9567262787667967,0.2088,147
